date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union (27),Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High-income countries,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low-income countries,Lower-middle-income countries,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper-middle-income countries,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-03-17,0.413,0.0,0.006,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.212,0.267,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.026,0.0,13.965,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,2.943,4.723,0.0,0.0,0.0,3.412,0.669,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,0.0,1.925,0.0,0.0,0.0,0.001,0.014,6.345,0.204,0.391,0.0,0.0,23.684,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.001,0.184,4.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,2.234,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.183,0.155,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.09,0.088,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0,0.03,1.12,0.0,10.057,0.0,0.02,0.0,0.286,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.763,0.199,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311
2020-03-18,0.413,0.0,0.006,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.212,0.267,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.026,0.0,13.965,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,2.943,4.723,0.0,0.0,0.0,3.412,0.669,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,0.0,1.925,0.0,0.0,0.0,0.001,0.014,6.345,0.204,0.391,0.0,0.0,23.684,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.001,0.184,4.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,2.234,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.183,0.155,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.09,0.088,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0,0.03,1.12,0.0,10.057,0.0,0.02,0.0,0.286,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.763,0.199,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311
2020-03-19,0.413,0.0,0.006,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.212,0.267,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.026,0.0,13.965,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,2.943,4.723,0.0,0.0,0.0,3.412,0.669,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,0.0,1.925,0.0,0.0,0.0,0.001,0.014,6.345,0.204,0.391,0.0,0.0,23.684,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.001,0.184,4.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,2.234,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.183,0.155,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.09,0.088,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0,0.03,1.12,0.0,10.057,0.0,0.02,0.0,0.286,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.763,0.199,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311
2020-03-20,0.413,0.0,0.006,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.212,0.267,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.026,0.0,13.965,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,2.943,4.723,0.0,0.0,0.0,3.412,0.669,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,0.0,1.925,0.0,0.0,0.0,0.001,0.014,6.345,0.204,0.391,0.0,0.0,23.684,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.001,0.184,4.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,2.234,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.183,0.155,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.09,0.088,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0,0.03,1.12,0.0,10.057,0.0,0.02,0.0,0.286,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.763,0.199,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311
2020-03-21,0.413,0.0,0.006,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.212,0.267,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.026,0.0,13.965,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,2.943,4.723,0.0,0.0,0.0,3.412,0.669,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,0.0,1.925,0.0,0.0,0.0,0.001,0.014,6.345,0.204,0.391,0.0,0.0,23.684,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.001,0.184,4.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,2.234,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.183,0.155,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.09,0.088,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0,0.03,1.12,0.0,10.057,0.0,0.02,0.0,0.286,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.763,0.199,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311
2020-03-22,1.546,0.0,0.015,0.707,0.0,0.0,12.544,0.0,0.0,0.0,0.418,0.0,0.0,0.383,0.191,1.655,0.097,0.0,0.652,0.012,0.0,0.0,12.799,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.052,0.0,0.0,0.44,0.267,0.0,0.0,0.0,0.283,0.0,13.965,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.394,0.0,0.256,0.09,5.395,0.0,0.0,0.0,3.558,0.0,0.0,0.178,0.0,0.393,0.089,0.0,0.0,0.0,0.0,0.0,0.0,13.459,21.039,0.0,0.0,0.0,10.953,11.093,0.0,0.0,0.0,0.0,0.0,6.696,0.0,0.0,1.633,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,1.217,0.0,8.625,0.0,0.413,2.629,0.005,0.172,15.761,0.34,0.783,0.0,0.11,77.022,0.352,0.272,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.01,0.457,22.96,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.031,0.0,0.329,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,18.487,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.543,0.0,1.283,0.111,0.0,0.008,0.0,0.0,0.227,0.0,0.148,0.747,0.211,0.0,0.13,2.496,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.972,0.0,0.0,0.0,0.147,0.0,0.0,0.354,0.0,0.0,0.946,0.0,0.0,0.0,0.149,1.043,0.0,60.403,0.0,0.02,0.0,3.623,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.241,0.0,0.0,0.0,0.0,0.122,0.195,6.967,1.039,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,1.546,0.0,0.015,0.707,0.0,0.0,12.544,0.0,0.0,0.0,0.418,0.0,0.0,0.383,0.191,1.655,0.097,0.0,0.652,0.012,0.0,0.0,12.799,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.052,0.0,0.0,0.44,0.267,0.0,0.0,0.0,0.283,0.0,13.965,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.394,0.0,0.256,0.09,5.395,0.0,0.0,0.0,3.558,0.0,0.0,0.178,0.0,0.393,0.089,0.0,0.0,0.0,0.0,0.0,0.0,13.459,21.039,0.0,0.0,0.0,10.953,11.093,0.0,0.0,0.0,0.0,0.0,6.696,0.0,0.0,1.633,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,1.217,0.0,8.625,0.0,0.413,2.629,0.005,0.172,15.761,0.34,0.783,0.0,0.11,77.022,0.352,0.272,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.01,0.457,22.96,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.031,0.0,0.329,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,18.487,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.543,0.0,1.283,0.111,0.0,0.008,0.0,0.0,0.227,0.0,0.148,0.747,0.211,0.0,0.13,2.496,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.972,0.0,0.0,0.0,0.147,0.0,0.0,0.354,0.0,0.0,0.946,0.0,0.0,0.0,0.149,1.043,0.0,60.403,0.0,0.02,0.0,3.623,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.241,0.0,0.0,0.0,0.0,0.122,0.195,6.967,1.039,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,1.546,0.0,0.015,0.707,0.0,0.0,12.544,0.0,0.0,0.0,0.418,0.0,0.0,0.383,0.191,1.655,0.097,0.0,0.652,0.012,0.0,0.0,12.799,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.052,0.0,0.0,0.44,0.267,0.0,0.0,0.0,0.283,0.0,13.965,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.394,0.0,0.256,0.09,5.395,0.0,0.0,0.0,3.558,0.0,0.0,0.178,0.0,0.393,0.089,0.0,0.0,0.0,0.0,0.0,0.0,13.459,21.039,0.0,0.0,0.0,10.953,11.093,0.0,0.0,0.0,0.0,0.0,6.696,0.0,0.0,1.633,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,1.217,0.0,8.625,0.0,0.413,2.629,0.005,0.172,15.761,0.34,0.783,0.0,0.11,77.022,0.352,0.272,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.01,0.457,22.96,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.031,0.0,0.329,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,18.487,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.543,0.0,1.283,0.111,0.0,0.008,0.0,0.0,0.227,0.0,0.148,0.747,0.211,0.0,0.13,2.496,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.972,0.0,0.0,0.0,0.147,0.0,0.0,0.354,0.0,0.0,0.946,0.0,0.0,0.0,0.149,1.043,0.0,60.403,0.0,0.02,0.0,3.623,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.241,0.0,0.0,0.0,0.0,0.122,0.195,6.967,1.039,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,1.546,0.0,0.015,0.707,0.0,0.0,12.544,0.0,0.0,0.0,0.418,0.0,0.0,0.383,0.191,1.655,0.097,0.0,0.652,0.012,0.0,0.0,12.799,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.052,0.0,0.0,0.44,0.267,0.0,0.0,0.0,0.283,0.0,13.965,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.394,0.0,0.256,0.09,5.395,0.0,0.0,0.0,3.558,0.0,0.0,0.178,0.0,0.393,0.089,0.0,0.0,0.0,0.0,0.0,0.0,13.459,21.039,0.0,0.0,0.0,10.953,11.093,0.0,0.0,0.0,0.0,0.0,6.696,0.0,0.0,1.633,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,1.217,0.0,8.625,0.0,0.413,2.629,0.005,0.172,15.761,0.34,0.783,0.0,0.11,77.022,0.352,0.272,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.01,0.457,22.96,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.031,0.0,0.329,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,18.487,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.543,0.0,1.283,0.111,0.0,0.008,0.0,0.0,0.227,0.0,0.148,0.747,0.211,0.0,0.13,2.496,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.972,0.0,0.0,0.0,0.147,0.0,0.0,0.354,0.0,0.0,0.946,0.0,0.0,0.0,0.149,1.043,0.0,60.403,0.0,0.02,0.0,3.623,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.241,0.0,0.0,0.0,0.0,0.122,0.195,6.967,1.039,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,1.546,0.0,0.015,0.707,0.0,0.0,12.544,0.0,0.0,0.0,0.418,0.0,0.0,0.383,0.191,1.655,0.097,0.0,0.652,0.012,0.0,0.0,12.799,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.052,0.0,0.0,0.44,0.267,0.0,0.0,0.0,0.283,0.0,13.965,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.394,0.0,0.256,0.09,5.395,0.0,0.0,0.0,3.558,0.0,0.0,0.178,0.0,0.393,0.089,0.0,0.0,0.0,0.0,0.0,0.0,13.459,21.039,0.0,0.0,0.0,10.953,11.093,0.0,0.0,0.0,0.0,0.0,6.696,0.0,0.0,1.633,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,1.217,0.0,8.625,0.0,0.413,2.629,0.005,0.172,15.761,0.34,0.783,0.0,0.11,77.022,0.352,0.272,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.01,0.457,22.96,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.031,0.0,0.329,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,18.487,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.543,0.0,1.283,0.111,0.0,0.008,0.0,0.0,0.227,0.0,0.148,0.747,0.211,0.0,0.13,2.496,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.972,0.0,0.0,0.0,0.147,0.0,0.0,0.354,0.0,0.0,0.946,0.0,0.0,0.0,0.149,1.043,0.0,60.403,0.0,0.02,0.0,3.623,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.241,0.0,0.0,0.0,0.0,0.122,0.195,6.967,1.039,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,1.546,0.0,0.015,0.707,0.0,0.0,12.544,0.0,0.0,0.0,0.418,0.0,0.0,0.383,0.191,1.655,0.097,0.0,0.652,0.012,0.0,0.0,12.799,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.052,0.0,0.0,0.44,0.267,0.0,0.0,0.0,0.283,0.0,13.965,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.394,0.0,0.256,0.09,5.395,0.0,0.0,0.0,3.558,0.0,0.0,0.178,0.0,0.393,0.089,0.0,0.0,0.0,0.0,0.0,0.0,13.459,21.039,0.0,0.0,0.0,10.953,11.093,0.0,0.0,0.0,0.0,0.0,6.696,0.0,0.0,1.633,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,1.217,0.0,8.625,0.0,0.413,2.629,0.005,0.172,15.761,0.34,0.783,0.0,0.11,77.022,0.352,0.272,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.01,0.457,22.96,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.031,0.0,0.329,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,18.487,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.543,0.0,1.283,0.111,0.0,0.008,0.0,0.0,0.227,0.0,0.148,0.747,0.211,0.0,0.13,2.496,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.972,0.0,0.0,0.0,0.147,0.0,0.0,0.354,0.0,0.0,0.946,0.0,0.0,0.0,0.149,1.043,0.0,60.403,0.0,0.02,0.0,3.623,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.241,0.0,0.0,0.0,0.0,0.122,0.195,6.967,1.039,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,1.546,0.0,0.015,0.707,0.0,0.0,12.544,0.0,0.0,0.0,0.418,0.0,0.0,0.383,0.191,1.655,0.097,0.0,0.652,0.012,0.0,0.0,12.799,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.052,0.0,0.0,0.44,0.267,0.0,0.0,0.0,0.283,0.0,13.965,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.394,0.0,0.256,0.09,5.395,0.0,0.0,0.0,3.558,0.0,0.0,0.178,0.0,0.393,0.089,0.0,0.0,0.0,0.0,0.0,0.0,13.459,21.039,0.0,0.0,0.0,10.953,11.093,0.0,0.0,0.0,0.0,0.0,6.696,0.0,0.0,1.633,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,1.217,0.0,8.625,0.0,0.413,2.629,0.005,0.172,15.761,0.34,0.783,0.0,0.11,77.022,0.352,0.272,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.01,0.457,22.96,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.031,0.0,0.329,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,18.487,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.543,0.0,1.283,0.111,0.0,0.008,0.0,0.0,0.227,0.0,0.148,0.747,0.211,0.0,0.13,2.496,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.972,0.0,0.0,0.0,0.147,0.0,0.0,0.354,0.0,0.0,0.946,0.0,0.0,0.0,0.149,1.043,0.0,60.403,0.0,0.02,0.0,3.623,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.241,0.0,0.0,0.0,0.0,0.122,0.195,6.967,1.039,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
