date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union (27),Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High-income countries,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low-income countries,Lower-middle-income countries,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper-middle-income countries,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-10-04,4237154,378,107882,1892,2372,0,546,1469,0,11,168766,5065,616,1716166,236,9952,1559,1155,7811,19774,11,4391,29030,490,77,3,37,6168,85,3020,605,385340,0,1,2699,321,40,3,539,20748,1110,5,52,65,23797,281,91060,14,109,0,15455,580,2676,725,189,231,32360,245,6866,15,7,6226,1,14731,1675,1930,43,34,681,285,9729,879765,566554,0,42,0,2988,147328,337,708,101,68,4616,29010,713,70,4585,0,0,2477,580,8596,2,468,59,866,192,1489968,7658,12585,601,1148754,58822,49076,60334,4792,2,79116,26182,2037,6682,30,10209,3400,2355,0,756,7409,0,0,561,15183,290,12,8853,14,1500,18193,1443738,872,509,65,1921,806,164,550,0,421,152,18,238,66352,0,9552,17,2,3409,0,31412,2512,11240,1249,0,22701,45871,1,34,167,18,2142,0,752917,0,2092,5,1593,1589,6832,8953,0,7250,9083,24,10557,65152,35876,0,19810,10198,3847,3193,984,22515,111602,162,39,0,2,0,82,1,0,0,8,5,6726,380,1002,8,100,242,103,6462,2105,1,192,20060,778835,1116,82,137607,115,105,208,6538,5570,564,592,0,79,181,0,0,970,11208,115886,0,28,0,2521,48497,13518,118503,603122,84,1280879,207,0,0,0,11646,28,0,15,904,213
2020-10-05,4237154,378,107882,1892,2372,0,546,1469,0,11,168766,5065,616,1716166,236,9952,1559,1155,7811,19774,11,4391,29030,490,77,3,37,6168,85,3020,605,385340,0,1,2699,321,40,3,539,20748,1110,5,52,65,23797,281,91060,14,109,0,15455,580,2676,725,189,231,32360,245,6866,15,7,6226,1,14731,1675,1930,43,34,681,285,9729,879765,566554,0,42,0,2988,147328,337,708,101,68,4616,29010,713,70,4585,0,0,2477,580,8596,2,468,59,866,192,1489968,7658,12585,601,1148754,58822,49076,60334,4792,2,79116,26182,2037,6682,30,10209,3400,2355,0,756,7409,0,0,561,15183,290,12,8853,14,1500,18193,1443738,872,509,65,1921,806,164,550,0,421,152,18,238,66352,0,9552,17,2,3409,0,31412,2512,11240,1249,0,22701,45871,1,34,167,18,2142,0,752917,0,2092,5,1593,1589,6832,8953,0,7250,9083,24,10557,65152,35876,0,19810,10198,3847,3193,984,22515,111602,162,39,0,2,0,82,1,0,0,8,5,6726,380,1002,8,100,242,103,6462,2105,1,192,20060,778835,1116,82,137607,115,105,208,6538,5570,564,592,0,79,181,0,0,970,11208,115886,0,28,0,2521,48497,13518,118503,603122,84,1280879,207,0,0,0,11646,28,0,15,904,213
2020-10-06,4237154,378,107882,1892,2372,0,546,1469,0,11,168766,5065,616,1716166,236,9952,1559,1155,7811,19774,11,4391,29030,490,77,3,37,6168,85,3020,605,385340,0,1,2699,321,40,3,539,20748,1110,5,52,65,23797,281,91060,14,109,0,15455,580,2676,725,189,231,32360,245,6866,15,7,6226,1,14731,1675,1930,43,34,681,285,9729,879765,566554,0,42,0,2988,147328,337,708,101,68,4616,29010,713,70,4585,0,0,2477,580,8596,2,468,59,866,192,1489968,7658,12585,601,1148754,58822,49076,60334,4792,2,79116,26182,2037,6682,30,10209,3400,2355,0,756,7409,0,0,561,15183,290,12,8853,14,1500,18193,1443738,872,509,65,1921,806,164,550,0,421,152,18,238,66352,0,9552,17,2,3409,0,31412,2512,11240,1249,0,22701,45871,1,34,167,18,2142,0,752917,0,2092,5,1593,1589,6832,8953,0,7250,9083,24,10557,65152,35876,0,19810,10198,3847,3193,984,22515,111602,162,39,0,2,0,82,1,0,0,8,5,6726,380,1002,8,100,242,103,6462,2105,1,192,20060,778835,1116,82,137607,115,105,208,6538,5570,564,592,0,79,181,0,0,970,11208,115886,0,28,0,2521,48497,13518,118503,603122,84,1280879,207,0,0,0,11646,28,0,15,904,213
2020-10-07,4237154,378,107882,1892,2372,0,546,1469,0,11,168766,5065,616,1716166,236,9952,1559,1155,7811,19774,11,4391,29030,490,77,3,37,6168,85,3020,605,385340,0,1,2699,321,40,3,539,20748,1110,5,52,65,23797,281,91060,14,109,0,15455,580,2676,725,189,231,32360,245,6866,15,7,6226,1,14731,1675,1930,43,34,681,285,9729,879765,566554,0,42,0,2988,147328,337,708,101,68,4616,29010,713,70,4585,0,0,2477,580,8596,2,468,59,866,192,1489968,7658,12585,601,1148754,58822,49076,60334,4792,2,79116,26182,2037,6682,30,10209,3400,2355,0,756,7409,0,0,561,15183,290,12,8853,14,1500,18193,1443738,872,509,65,1921,806,164,550,0,421,152,18,238,66352,0,9552,17,2,3409,0,31412,2512,11240,1249,0,22701,45871,1,34,167,18,2142,0,752917,0,2092,5,1593,1589,6832,8953,0,7250,9083,24,10557,65152,35876,0,19810,10198,3847,3193,984,22515,111602,162,39,0,2,0,82,1,0,0,8,5,6726,380,1002,8,100,242,103,6462,2105,1,192,20060,778835,1116,82,137607,115,105,208,6538,5570,564,592,0,79,181,0,0,970,11208,115886,0,28,0,2521,48497,13518,118503,603122,84,1280879,207,0,0,0,11646,28,0,15,904,213
2020-10-08,4237154,378,107882,1892,2372,0,546,1469,0,11,168766,5065,616,1716166,236,9952,1559,1155,7811,19774,11,4391,29030,490,77,3,37,6168,85,3020,605,385340,0,1,2699,321,40,3,539,20748,1110,5,52,65,23797,281,91060,14,109,0,15455,580,2676,725,189,231,32360,245,6866,15,7,6226,1,14731,1675,1930,43,34,681,285,9729,879765,566554,0,42,0,2988,147328,337,708,101,68,4616,29010,713,70,4585,0,0,2477,580,8596,2,468,59,866,192,1489968,7658,12585,601,1148754,58822,49076,60334,4792,2,79116,26182,2037,6682,30,10209,3400,2355,0,756,7409,0,0,561,15183,290,12,8853,14,1500,18193,1443738,872,509,65,1921,806,164,550,0,421,152,18,238,66352,0,9552,17,2,3409,0,31412,2512,11240,1249,0,22701,45871,1,34,167,18,2142,0,752917,0,2092,5,1593,1589,6832,8953,0,7250,9083,24,10557,65152,35876,0,19810,10198,3847,3193,984,22515,111602,162,39,0,2,0,82,1,0,0,8,5,6726,380,1002,8,100,242,103,6462,2105,1,192,20060,778835,1116,82,137607,115,105,208,6538,5570,564,592,0,79,181,0,0,970,11208,115886,0,28,0,2521,48497,13518,118503,603122,84,1280879,207,0,0,0,11646,28,0,15,904,213
2020-10-09,4237154,378,107882,1892,2372,0,546,1469,0,11,168766,5065,616,1716166,236,9952,1559,1155,7811,19774,11,4391,29030,490,77,3,37,6168,85,3020,605,385340,0,1,2699,321,40,3,539,20748,1110,5,52,65,23797,281,91060,14,109,0,15455,580,2676,725,189,231,32360,245,6866,15,7,6226,1,14731,1675,1930,43,34,681,285,9729,879765,566554,0,42,0,2988,147328,337,708,101,68,4616,29010,713,70,4585,0,0,2477,580,8596,2,468,59,866,192,1489968,7658,12585,601,1148754,58822,49076,60334,4792,2,79116,26182,2037,6682,30,10209,3400,2355,0,756,7409,0,0,561,15183,290,12,8853,14,1500,18193,1443738,872,509,65,1921,806,164,550,0,421,152,18,238,66352,0,9552,17,2,3409,0,31412,2512,11240,1249,0,22701,45871,1,34,167,18,2142,0,752917,0,2092,5,1593,1589,6832,8953,0,7250,9083,24,10557,65152,35876,0,19810,10198,3847,3193,984,22515,111602,162,39,0,2,0,82,1,0,0,8,5,6726,380,1002,8,100,242,103,6462,2105,1,192,20060,778835,1116,82,137607,115,105,208,6538,5570,564,592,0,79,181,0,0,970,11208,115886,0,28,0,2521,48497,13518,118503,603122,84,1280879,207,0,0,0,11646,28,0,15,904,213
2020-10-10,4237154,378,107882,1892,2372,0,546,1469,0,11,168766,5065,616,1716166,236,9952,1559,1155,7811,19774,11,4391,29030,490,77,3,37,6168,85,3020,605,385340,0,1,2699,321,40,3,539,20748,1110,5,52,65,23797,281,91060,14,109,0,15455,580,2676,725,189,231,32360,245,6866,15,7,6226,1,14731,1675,1930,43,34,681,285,9729,879765,566554,0,42,0,2988,147328,337,708,101,68,4616,29010,713,70,4585,0,0,2477,580,8596,2,468,59,866,192,1489968,7658,12585,601,1148754,58822,49076,60334,4792,2,79116,26182,2037,6682,30,10209,3400,2355,0,756,7409,0,0,561,15183,290,12,8853,14,1500,18193,1443738,872,509,65,1921,806,164,550,0,421,152,18,238,66352,0,9552,17,2,3409,0,31412,2512,11240,1249,0,22701,45871,1,34,167,18,2142,0,752917,0,2092,5,1593,1589,6832,8953,0,7250,9083,24,10557,65152,35876,0,19810,10198,3847,3193,984,22515,111602,162,39,0,2,0,82,1,0,0,8,5,6726,380,1002,8,100,242,103,6462,2105,1,192,20060,778835,1116,82,137607,115,105,208,6538,5570,564,592,0,79,181,0,0,970,11208,115886,0,28,0,2521,48497,13518,118503,603122,84,1280879,207,0,0,0,11646,28,0,15,904,213
2020-10-11,4498288,511,117854,2021,2026,0,860,1574,0,13,183271,7051,394,1638576,228,12393,1732,1165,6512,19118,15,5734,53209,619,86,3,36,5004,63,3546,298,366275,0,0,4322,272,41,7,495,27661,1212,10,47,114,23616,339,95983,18,65,0,15237,528,3925,536,217,302,50810,245,5869,14,8,7057,2,12847,1651,1655,38,39,599,241,10729,1192604,752800,0,17,0,2567,190978,281,1175,87,63,6540,42091,500,104,4882,2,0,1529,695,7842,1,474,61,649,176,1767227,8712,13650,924,1061274,58236,53167,54155,6388,5,61109,41390,1705,7222,59,15937,3457,3287,0,705,7369,0,0,994,17330,242,31,9858,31,1819,18667,1405175,1145,445,55,4327,796,193,839,0,553,88,28,448,65707,0,11228,23,2,3415,0,34600,2087,16073,903,0,34361,69838,0,38,160,6,1905,0,788438,0,3447,7,1852,2162,8222,8685,0,6562,9410,18,11049,48771,35608,0,35658,12891,4428,2928,806,31168,147280,81,17,0,0,2,83,0,0,0,20,11,6154,375,1373,7,92,181,81,10773,3444,1,259,21398,758654,995,95,142930,1392,75,201,7926,11523,635,575,0,113,199,0,0,736,16081,115285,0,15,0,2271,61012,14515,184624,632597,,1303910,284,4,0,0,10423,38,0,21,803,207
2020-10-12,4498288,511,117854,2021,2026,0,860,1574,0,13,183271,7051,394,1638576,228,12393,1732,1165,6512,19118,15,5734,53209,619,86,3,36,5004,63,3546,298,366275,0,0,4322,272,41,7,495,27661,1212,10,47,114,23616,339,95983,18,65,0,15237,528,3925,536,217,302,50810,245,5869,14,8,7057,2,12847,1651,1655,38,39,599,241,10729,1192604,752800,0,17,0,2567,190978,281,1175,87,63,6540,42091,500,104,4882,2,0,1529,695,7842,1,474,61,649,176,1767227,8712,13650,924,1061274,58236,53167,54155,6388,5,61109,41390,1705,7222,59,15937,3457,3287,0,705,7369,0,0,994,17330,242,31,9858,31,1819,18667,1405175,1145,445,55,4327,796,193,839,0,553,88,28,448,65707,0,11228,23,2,3415,0,34600,2087,16073,903,0,34361,69838,0,38,160,6,1905,0,788438,0,3447,7,1852,2162,8222,8685,0,6562,9410,18,11049,48771,35608,0,35658,12891,4428,2928,806,31168,147280,81,17,0,0,2,83,0,0,0,20,11,6154,375,1373,7,92,181,81,10773,3444,1,259,21398,758654,995,95,142930,1392,75,201,7926,11523,635,575,0,113,199,0,0,736,16081,115285,0,15,0,2271,61012,14515,184624,632597,30,1303910,284,4,0,0,10423,38,0,21,803,207
2020-10-13,4498288,511,117854,2021,2026,0,860,1574,0,13,183271,7051,394,1638576,228,12393,1732,1165,6512,19118,15,5734,53209,619,86,3,36,5004,63,3546,298,366275,0,0,4322,272,41,7,495,27661,1212,10,47,114,23616,339,95983,18,65,0,15237,528,3925,536,217,302,50810,245,5869,14,8,7057,2,12847,1651,1655,38,39,599,241,10729,1192604,752800,0,17,0,2567,190978,281,1175,87,63,6540,42091,500,104,4882,2,0,1529,695,7842,1,474,61,649,176,1767227,8712,13650,924,1061274,58236,53167,54155,6388,5,61109,41390,1705,7222,59,15937,3457,3287,0,705,7369,0,0,994,17330,242,31,9858,31,1819,18667,1405175,1145,445,55,4327,796,193,839,0,553,88,28,448,65707,0,11228,23,2,3415,0,34600,2087,16073,903,0,34361,69838,0,38,160,6,1905,0,788438,0,3447,7,1852,2162,8222,8685,0,6562,9410,18,11049,48771,35608,0,35658,12891,4428,2928,806,31168,147280,81,17,0,0,2,83,0,0,0,20,11,6154,375,1373,7,92,181,81,10773,3444,1,259,21398,758654,995,95,142930,1392,75,201,7926,11523,635,575,0,113,199,0,0,736,16081,115285,0,15,0,2271,61012,14515,184624,632597,30,1303910,284,4,0,0,10423,38,0,21,803,207
2020-10-14,4498288,511,117854,2021,2026,0,860,1574,0,13,183271,7051,394,1638576,228,12393,1732,1165,6512,19118,15,5734,53209,619,86,3,36,5004,63,3546,298,366275,0,0,4322,272,41,7,495,27661,1212,10,47,114,23616,339,95983,18,65,0,15237,528,3925,536,217,302,50810,245,5869,14,8,7057,2,12847,1651,1655,38,39,599,241,10729,1192604,752800,0,17,0,2567,190978,281,1175,87,63,6540,42091,500,104,4882,2,0,1529,695,7842,1,474,61,649,176,1767227,8712,13650,924,1061274,58236,53167,54155,6388,5,61109,41390,1705,7222,59,15937,3457,3287,0,705,7369,0,0,994,17330,242,31,9858,31,1819,18667,1405175,1145,445,55,4327,796,193,839,0,553,88,28,448,65707,0,11228,23,2,3415,0,34600,2087,16073,903,0,34361,69838,0,38,160,6,1905,0,788438,0,3447,7,1852,2162,8222,8685,0,6562,9410,18,11049,48771,35608,0,35658,12891,4428,2928,806,31168,147280,81,17,0,0,2,83,0,0,0,20,11,6154,375,1373,7,92,181,81,10773,3444,1,259,21398,758654,995,95,142930,1392,75,201,7926,11523,635,575,0,113,199,0,0,736,16081,115285,0,15,0,2271,61012,14515,184624,632597,30,1303910,284,4,0,0,10423,38,0,21,803,207
2020-10-15,4498288,511,117854,2021,2026,0,860,1574,0,13,183271,7051,394,1638576,228,12393,1732,1165,6512,19118,15,5734,53209,619,86,3,36,5004,63,3546,298,366275,0,0,4322,272,41,7,495,27661,1212,10,47,114,23616,339,95983,18,65,0,15237,528,3925,536,217,302,50810,245,5869,14,8,7057,2,12847,1651,1655,38,39,599,241,10729,1192604,752800,0,17,0,2567,190978,281,1175,87,63,6540,42091,500,104,4882,2,0,1529,695,7842,1,474,61,649,176,1767227,8712,13650,924,1061274,58236,53167,54155,6388,5,61109,41390,1705,7222,59,15937,3457,3287,0,705,7369,0,0,994,17330,242,31,9858,31,1819,18667,1405175,1145,445,55,4327,796,193,839,0,553,88,28,448,65707,0,11228,23,2,3415,0,34600,2087,16073,903,0,34361,69838,0,38,160,6,1905,0,788438,0,3447,7,1852,2162,8222,8685,0,6562,9410,18,11049,48771,35608,0,35658,12891,4428,2928,806,31168,147280,81,17,0,0,2,83,0,0,0,20,11,6154,375,1373,7,92,181,81,10773,3444,1,259,21398,758654,995,95,142930,1392,75,201,7926,11523,635,575,0,113,199,0,0,736,16081,115285,0,15,0,2271,61012,14515,184624,632597,30,1303910,284,4,0,0,10423,38,0,21,803,207
2020-10-16,4498288,511,117854,2021,2026,0,860,1574,0,13,183271,7051,394,1638576,228,12393,1732,1165,6512,19118,15,5734,53209,619,86,3,36,5004,63,3546,298,366275,0,0,4322,272,41,7,495,27661,1212,10,47,114,23616,339,95983,18,65,0,15237,528,3925,536,217,302,50810,245,5869,14,8,7057,2,12847,1651,1655,38,39,599,241,10729,1192604,752800,0,17,0,2567,190978,281,1175,87,63,6540,42091,500,104,4882,2,0,1529,695,7842,1,474,61,649,176,1767227,8712,13650,924,1061274,58236,53167,54155,6388,5,61109,41390,1705,7222,59,15937,3457,3287,0,705,7369,0,0,994,17330,242,31,9858,31,1819,18667,1405175,1145,445,55,4327,796,193,839,0,553,88,28,448,65707,0,11228,23,2,3415,0,34600,2087,16073,903,0,34361,69838,0,38,160,6,1905,0,788438,0,3447,7,1852,2162,8222,8685,0,6562,9410,18,11049,48771,35608,0,35658,12891,4428,2928,806,31168,147280,81,17,0,0,2,83,0,0,0,20,11,6154,375,1373,7,92,181,81,10773,3444,1,259,21398,758654,995,95,142930,1392,75,201,7926,11523,635,575,0,113,199,0,0,736,16081,115285,0,15,0,2271,61012,14515,184624,632597,30,1303910,284,4,0,0,10423,38,0,21,803,207
2020-10-17,4498288,511,117854,2021,2026,0,860,1574,0,13,183271,7051,394,1638576,228,12393,1732,1165,6512,19118,15,5734,53209,619,86,3,36,5004,63,3546,298,366275,0,0,4322,272,41,7,495,27661,1212,10,47,114,23616,339,95983,18,65,0,15237,528,3925,536,217,302,50810,245,5869,14,8,7057,2,12847,1651,1655,38,39,599,241,10729,1192604,752800,0,17,0,2567,190978,281,1175,87,63,6540,42091,500,104,4882,2,0,1529,695,7842,1,474,61,649,176,1767227,8712,13650,924,1061274,58236,53167,54155,6388,5,61109,41390,1705,7222,59,15937,3457,3287,0,705,7369,0,0,994,17330,242,31,9858,31,1819,18667,1405175,1145,445,55,4327,796,193,839,0,553,88,28,448,65707,0,11228,23,2,3415,0,34600,2087,16073,903,0,34361,69838,0,38,160,6,1905,0,788438,0,3447,7,1852,2162,8222,8685,0,6562,9410,18,11049,48771,35608,0,35658,12891,4428,2928,806,31168,147280,81,17,0,0,2,83,0,0,0,20,11,6154,375,1373,7,92,181,81,10773,3444,1,259,21398,758654,995,95,142930,1392,75,201,7926,11523,635,575,0,113,199,0,0,736,16081,115285,0,15,0,2271,61012,14515,184624,632597,30,1303910,284,4,0,0,10423,38,0,21,803,207
2020-10-18,4963440,844,132151,2536,2208,0,1267,2092,0,7,192199,12198,287,1535658,262,16161,3336,1296,5261,19879,23,7211,102996,648,139,4,27,3343,29,5320,2070,319777,1,1,7590,214,29,5,406,31447,1342,20,8,151,21532,368,103823,20,45,0,16519,452,7360,390,274,568,88369,268,5639,34,2,6999,1,12071,1722,2098,25,54,466,235,10574,1689196,1136073,0,10,0,2639,283994,210,1771,84,55,9359,68176,632,128,5840,2,3,1219,909,7280,1,724,41,704,133,2282612,8422,15715,1135,945178,58369,58371,47593,10364,7,37878,79785,1400,7317,75,21304,3572,5012,0,996,9025,0,0,1364,17467,153,32,11758,99,2595,17831,1331565,1792,281,69,7539,680,209,1410,0,723,90,22,251,71849,0,10764,36,7,3482,0,39683,1658,18372,667,0,45423,98767,0,32,151,9,2020,0,888590,0,4919,13,1998,3030,9711,8468,0,6137,9536,41,10798,40853,34946,0,69090,20503,5199,2888,598,42403,184333,120,10,0,0,6,119,0,3,0,34,19,5857,324,2104,2,68,104,69,16696,7110,2,271,22415,714815,1108,116,168948,2136,51,214,9733,26762,704,560,0,101,209,0,0,532,19598,116884,0,2,0,1782,69300,16627,230592,721883,5,1328553,353,9,0,14,8938,30,0,14,815,225
2020-10-19,4963440,844,132151,2536,2208,0,1267,2092,0,7,192199,12198,287,1535658,262,16161,3336,1296,5261,19879,23,7211,102996,648,139,4,27,3343,29,5320,2070,319777,1,1,7590,214,29,5,406,31447,1342,20,8,151,21532,368,103823,20,45,0,16519,452,7360,390,274,568,88369,268,5639,34,2,6999,1,12071,1722,2098,25,54,466,235,10574,1689196,1136073,0,10,0,2639,283994,210,1771,84,55,9359,68176,632,128,5840,2,3,1219,909,7280,1,724,41,704,133,2282612,8422,15715,1135,945178,58369,58371,47593,10364,7,37878,79785,1400,7317,75,21304,3572,5012,0,996,9025,0,0,1364,17467,153,32,11758,99,2595,17831,1331565,1792,281,69,7539,680,209,1410,0,723,90,22,251,71849,0,10764,36,7,3482,0,39683,1658,18372,667,0,45423,98767,0,32,151,9,2020,0,888590,0,4919,13,1998,3030,9711,8468,0,6137,9536,41,10798,40853,34946,0,69090,20503,5199,2888,598,42403,184333,120,10,0,0,6,119,0,3,0,34,19,5857,324,2104,2,68,104,69,16696,7110,2,271,22415,714815,1108,116,168948,2136,51,214,9733,26762,704,560,0,101,209,0,0,532,19598,116884,0,2,0,1782,69300,16627,230592,721883,5,1328553,353,9,0,14,8938,30,0,14,815,225
2020-10-20,4963440,844,132151,2536,2208,0,1267,2092,0,7,192199,12198,287,1535658,262,16161,3336,1296,5261,19879,23,7211,102996,648,139,4,27,3343,29,5320,2070,319777,1,1,7590,214,29,5,406,31447,1342,20,8,151,21532,368,103823,20,45,0,16519,452,7360,390,274,568,88369,268,5639,34,2,6999,1,12071,1722,2098,25,54,466,235,10574,1689196,1136073,0,10,0,2639,283994,210,1771,84,55,9359,68176,632,128,5840,2,3,1219,909,7280,1,724,41,704,133,2282612,8422,15715,1135,945178,58369,58371,47593,10364,7,37878,79785,1400,7317,75,21304,3572,5012,0,996,9025,0,0,1364,17467,153,32,11758,99,2595,17831,1331565,1792,281,69,7539,680,209,1410,0,723,90,22,251,71849,0,10764,36,7,3482,0,39683,1658,18372,667,0,45423,98767,0,32,151,9,2020,0,888590,0,4919,13,1998,3030,9711,8468,0,6137,9536,41,10798,40853,34946,0,69090,20503,5199,2888,598,42403,184333,120,10,0,0,6,119,0,3,0,34,19,5857,324,2104,2,68,104,69,16696,7110,2,271,22415,714815,1108,116,168948,2136,51,214,9733,26762,704,560,0,101,209,0,0,532,19598,116884,0,2,0,1782,69300,16627,230592,721883,5,1328553,353,9,0,14,8938,30,0,14,815,225
2020-10-21,4963440,844,132151,2536,2208,0,1267,2092,0,7,192199,12198,287,1535658,262,16161,3336,1296,5261,19879,23,7211,102996,648,139,4,27,3343,29,5320,2070,319777,1,1,7590,214,29,5,406,31447,1342,20,8,151,21532,368,103823,20,45,0,16519,452,7360,390,274,568,88369,268,5639,34,2,6999,1,12071,1722,2098,25,54,466,235,10574,1689196,1136073,0,10,0,2639,283994,210,1771,84,55,9359,68176,632,128,5840,2,3,1219,909,7280,1,724,41,704,133,2282612,8422,15715,1135,945178,58369,58371,47593,10364,7,37878,79785,1400,7317,75,21304,3572,5012,0,996,9025,0,0,1364,17467,153,32,11758,99,2595,17831,1331565,1792,281,69,7539,680,209,1410,0,723,90,22,251,71849,0,10764,36,7,3482,0,39683,1658,18372,667,0,45423,98767,0,32,151,9,2020,0,888590,0,4919,13,1998,3030,9711,8468,0,6137,9536,41,10798,40853,34946,0,69090,20503,5199,2888,598,42403,184333,120,10,0,0,6,119,0,3,0,34,19,5857,324,2104,2,68,104,69,16696,7110,2,271,22415,714815,1108,116,168948,2136,51,214,9733,26762,704,560,0,101,209,0,0,532,19598,116884,0,2,0,1782,69300,16627,230592,721883,5,1328553,353,9,0,14,8938,30,0,14,815,225
2020-10-22,4963440,844,132151,2536,2208,0,1267,2092,0,7,192199,12198,287,1535658,262,16161,3336,1296,5261,19879,23,7211,102996,648,139,4,27,3343,29,5320,2070,319777,1,1,7590,214,29,5,406,31447,1342,20,8,151,21532,368,103823,20,45,0,16519,452,7360,390,274,568,88369,268,5639,34,2,6999,1,12071,1722,2098,25,54,466,235,10574,1689196,1136073,0,10,0,2639,283994,210,1771,84,55,9359,68176,632,128,5840,2,3,1219,909,7280,1,724,41,704,133,2282612,8422,15715,1135,945178,58369,58371,47593,10364,7,37878,79785,1400,7317,75,21304,3572,5012,0,996,9025,0,0,1364,17467,153,32,11758,99,2595,17831,1331565,1792,281,69,7539,680,209,1410,0,723,90,22,251,71849,0,10764,36,7,3482,0,39683,1658,18372,667,0,45423,98767,0,32,151,9,2020,0,888590,0,4919,13,1998,3030,9711,8468,0,6137,9536,41,10798,40853,34946,0,69090,20503,5199,2888,598,42403,184333,120,10,0,0,6,119,0,3,0,34,19,5857,324,2104,2,68,104,69,16696,7110,2,271,22415,714815,1108,116,168948,2136,51,214,9733,26762,704,560,0,101,209,0,0,532,19598,116884,0,2,0,1782,69300,16627,230592,721883,5,1328553,353,9,0,14,8938,30,0,14,815,225
2020-10-23,4963440,844,132151,2536,2208,0,1267,2092,0,7,192199,12198,287,1535658,262,16161,3336,1296,5261,19879,23,7211,102996,648,139,4,27,3343,29,5320,2070,319777,1,1,7590,214,29,5,406,31447,1342,20,8,151,21532,368,103823,20,45,0,16519,452,7360,390,274,568,88369,268,5639,34,2,6999,1,12071,1722,2098,25,54,466,235,10574,1689196,1136073,0,10,0,2639,283994,210,1771,84,55,9359,68176,632,128,5840,2,3,1219,909,7280,1,724,41,704,133,2282612,8422,15715,1135,945178,58369,58371,47593,10364,7,37878,79785,1400,7317,75,21304,3572,5012,0,996,9025,0,0,1364,17467,153,32,11758,99,2595,17831,1331565,1792,281,69,7539,680,209,1410,0,723,90,22,251,71849,0,10764,36,7,3482,0,39683,1658,18372,667,0,45423,98767,0,32,151,9,2020,0,888590,0,4919,13,1998,3030,9711,8468,0,6137,9536,41,10798,40853,34946,0,69090,20503,5199,2888,598,42403,184333,120,10,0,0,6,119,0,3,0,34,19,5857,324,2104,2,68,104,69,16696,7110,2,271,22415,714815,1108,116,168948,2136,51,214,9733,26762,704,560,0,101,209,0,0,532,19598,116884,0,2,0,1782,69300,16627,230592,721883,5,1328553,353,9,0,14,8938,30,0,14,815,225
