location,date,vaccine,total_vaccinations
Czechia,2021-07-27,Johnson&Johnson,131587
Czechia,2021-07-28,Johnson&Johnson,135348
Czechia,2021-07-29,Johnson&Johnson,138667
Czechia,2021-07-30,Johnson&Johnson,141988
Czechia,2021-07-31,Johnson&Johnson,143547
Czechia,2021-08-01,Johnson&Johnson,144880
Czechia,2021-08-02,Johnson&Johnson,147328
Czechia,2021-08-03,Johnson&Johnson,150554
Czechia,2021-08-04,Johnson&Johnson,153533
Czechia,2021-08-05,Johnson&Johnson,156579
Czechia,2021-08-06,Johnson&Johnson,159671
Czechia,2021-08-07,Johnson&Johnson,161079
Czechia,2021-08-08,Johnson&Johnson,162165
Czechia,2021-08-09,Johnson&Johnson,164376
Czechia,2021-08-10,Johnson&Johnson,166574
Czechia,2021-08-11,Johnson&Johnson,168804
Czechia,2021-08-12,Johnson&Johnson,171294
Czechia,2021-08-13,Johnson&Johnson,173504
Czechia,2021-08-14,Johnson&Johnson,174560
Czechia,2021-08-15,Johnson&Johnson,175192
Czechia,2021-08-16,Johnson&Johnson,177093
Czechia,2021-08-17,Johnson&Johnson,179069
Czechia,2021-08-18,Johnson&Johnson,181210
Czechia,2021-08-19,Johnson&Johnson,183672
Czechia,2021-08-20,Johnson&Johnson,186301
Czechia,2021-08-21,Johnson&Johnson,187211
Czechia,2021-08-22,Johnson&Johnson,188004
Czechia,2021-08-23,Johnson&Johnson,190523
Czechia,2021-08-24,Johnson&Johnson,192778
Czechia,2021-08-25,Johnson&Johnson,194950
Czechia,2021-08-26,Johnson&Johnson,196760
Czechia,2021-08-27,Johnson&Johnson,198970
Czechia,2021-08-28,Johnson&Johnson,199694
Czechia,2021-08-29,Johnson&Johnson,200425
Czechia,2021-08-30,Johnson&Johnson,202119
Czechia,2021-08-31,Johnson&Johnson,203881
Czechia,2021-09-01,Johnson&Johnson,205230
Czechia,2021-09-02,Johnson&Johnson,207085
Czechia,2021-09-03,Johnson&Johnson,209051
Czechia,2021-09-04,Johnson&Johnson,209678
Czechia,2021-09-05,Johnson&Johnson,210207
Czechia,2021-09-06,Johnson&Johnson,211627
Czechia,2021-09-07,Johnson&Johnson,213124
Czechia,2021-09-08,Johnson&Johnson,214382
Czechia,2021-09-09,Johnson&Johnson,215949
Czechia,2021-09-10,Johnson&Johnson,217496
Czechia,2021-09-11,Johnson&Johnson,218114
Czechia,2021-09-12,Johnson&Johnson,218563
Czechia,2021-09-13,Johnson&Johnson,220042
Czechia,2021-09-14,Johnson&Johnson,221477
Czechia,2021-09-15,Johnson&Johnson,222795
Czechia,2021-09-16,Johnson&Johnson,224359
Czechia,2021-09-17,Johnson&Johnson,226137
Czechia,2021-09-18,Johnson&Johnson,226692
Czechia,2021-09-19,Johnson&Johnson,227089
Czechia,2021-09-20,Johnson&Johnson,228177
Czechia,2021-09-21,Johnson&Johnson,229311
Czechia,2021-09-22,Johnson&Johnson,230427
Czechia,2021-09-23,Johnson&Johnson,231804
Czechia,2021-09-24,Johnson&Johnson,233401
Czechia,2021-09-25,Johnson&Johnson,233935
Czechia,2021-09-26,Johnson&Johnson,234235
Czechia,2021-09-27,Johnson&Johnson,235298
Czechia,2021-09-28,Johnson&Johnson,235483
Czechia,2021-09-29,Johnson&Johnson,236542
Czechia,2021-09-30,Johnson&Johnson,237689
Czechia,2021-10-01,Johnson&Johnson,238797
Czechia,2021-10-02,Johnson&Johnson,239141
Czechia,2021-10-03,Johnson&Johnson,239441
Czechia,2021-10-04,Johnson&Johnson,240270
Czechia,2021-10-05,Johnson&Johnson,241246
Czechia,2021-10-06,Johnson&Johnson,242199
Czechia,2021-10-07,Johnson&Johnson,243154
Czechia,2021-10-08,Johnson&Johnson,244410
Czechia,2021-10-09,Johnson&Johnson,244792
Czechia,2021-10-10,Johnson&Johnson,245050
Czechia,2021-10-11,Johnson&Johnson,245766
Czechia,2021-10-12,Johnson&Johnson,246486
Czechia,2021-10-13,Johnson&Johnson,247400
Czechia,2021-10-14,Johnson&Johnson,248539
Czechia,2021-10-15,Johnson&Johnson,249902
Czechia,2021-10-16,Johnson&Johnson,250384
Czechia,2021-10-17,Johnson&Johnson,250927
Czechia,2021-10-18,Johnson&Johnson,252019
Czechia,2021-10-19,Johnson&Johnson,253029
Czechia,2021-10-20,Johnson&Johnson,254461
Czechia,2021-10-21,Johnson&Johnson,256711
Czechia,2021-10-22,Johnson&Johnson,259532
Czechia,2021-10-23,Johnson&Johnson,260887
Czechia,2021-10-24,Johnson&Johnson,262148
Czechia,2021-10-25,Johnson&Johnson,265310
Czechia,2021-10-26,Johnson&Johnson,269416
Czechia,2021-10-27,Johnson&Johnson,273663
Czechia,2021-10-28,Johnson&Johnson,274881
Czechia,2021-10-29,Johnson&Johnson,279018
Czechia,2021-10-30,Johnson&Johnson,281027
Czechia,2021-10-31,Johnson&Johnson,282689
Czechia,2021-11-01,Johnson&Johnson,287362
Czechia,2021-11-02,Johnson&Johnson,292183
Czechia,2021-11-03,Johnson&Johnson,296379
Czechia,2021-11-04,Johnson&Johnson,301441
Czechia,2021-11-05,Johnson&Johnson,308251
Czechia,2021-11-06,Johnson&Johnson,310310
Czechia,2021-11-07,Johnson&Johnson,311954
Czechia,2021-11-08,Johnson&Johnson,316458
Czechia,2021-11-09,Johnson&Johnson,321159
Czechia,2021-11-10,Johnson&Johnson,325136
Czechia,2021-11-11,Johnson&Johnson,329497
Czechia,2021-11-12,Johnson&Johnson,335214
Czechia,2021-11-13,Johnson&Johnson,337091
Czechia,2021-11-14,Johnson&Johnson,338697
Czechia,2021-11-15,Johnson&Johnson,343033
Czechia,2021-11-16,Johnson&Johnson,347596
Czechia,2021-11-17,Johnson&Johnson,348871
Czechia,2021-11-18,Johnson&Johnson,353879
Czechia,2021-11-19,Johnson&Johnson,359964
Czechia,2021-11-20,Johnson&Johnson,362315
Czechia,2021-11-21,Johnson&Johnson,364098
Czechia,2021-11-22,Johnson&Johnson,368410
Czechia,2021-11-23,Johnson&Johnson,372148
Czechia,2021-11-24,Johnson&Johnson,375836
Czechia,2021-11-25,Johnson&Johnson,379338
Czechia,2021-11-26,Johnson&Johnson,383509
Czechia,2021-11-27,Johnson&Johnson,385049
Czechia,2021-11-28,Johnson&Johnson,385916
Czechia,2021-11-29,Johnson&Johnson,388280
Czechia,2021-11-30,Johnson&Johnson,390279
Czechia,2021-12-01,Johnson&Johnson,392120
Czechia,2021-12-02,Johnson&Johnson,393948
Czechia,2021-12-03,Johnson&Johnson,395998
Czechia,2021-12-04,Johnson&Johnson,396648
Czechia,2021-12-05,Johnson&Johnson,396986
Czechia,2021-12-06,Johnson&Johnson,398091
Czechia,2021-12-07,Johnson&Johnson,399039
Czechia,2021-12-08,Johnson&Johnson,399916
Czechia,2021-12-09,Johnson&Johnson,400621
Czechia,2021-12-10,Johnson&Johnson,401482
Czechia,2021-12-11,Johnson&Johnson,401733
Czechia,2021-12-12,Johnson&Johnson,401903
Czechia,2021-12-13,Johnson&Johnson,402328
Czechia,2021-12-14,Johnson&Johnson,402870
Czechia,2021-12-15,Johnson&Johnson,403342
Czechia,2021-12-16,Johnson&Johnson,403819
Czechia,2021-12-17,Johnson&Johnson,404269
Czechia,2021-12-18,Johnson&Johnson,404460
Czechia,2021-12-19,Johnson&Johnson,404551
Czechia,2021-12-20,Johnson&Johnson,404918
Czechia,2021-12-21,Johnson&Johnson,405271
Czechia,2021-12-22,Johnson&Johnson,405553
Czechia,2021-12-23,Johnson&Johnson,405764
Czechia,2021-12-24,Johnson&Johnson,405777
Czechia,2021-12-27,Johnson&Johnson,405988
Czechia,2021-12-28,Johnson&Johnson,406193
Czechia,2021-12-29,Johnson&Johnson,406417
Czechia,2021-12-30,Johnson&Johnson,406564
Czechia,2021-12-31,Johnson&Johnson,406599
Czechia,2022-01-01,Johnson&Johnson,406605
Czechia,2022-01-02,Johnson&Johnson,406648
Czechia,2022-01-03,Johnson&Johnson,406882
Czechia,2022-01-04,Johnson&Johnson,407144
Czechia,2022-01-05,Johnson&Johnson,407386
Czechia,2022-01-06,Johnson&Johnson,407592
Czechia,2022-01-07,Johnson&Johnson,407933
Czechia,2022-01-08,Johnson&Johnson,408030
Czechia,2022-01-09,Johnson&Johnson,408104
Czechia,2022-01-10,Johnson&Johnson,408309
Czechia,2022-01-11,Johnson&Johnson,408562
Czechia,2022-01-12,Johnson&Johnson,408769
Czechia,2022-01-13,Johnson&Johnson,409023
Czechia,2022-01-14,Johnson&Johnson,409298
Czechia,2022-01-15,Johnson&Johnson,409402
Czechia,2022-01-16,Johnson&Johnson,409461
Czechia,2022-01-17,Johnson&Johnson,409627
Czechia,2022-01-18,Johnson&Johnson,409794
Czechia,2022-01-19,Johnson&Johnson,409965
Czechia,2022-01-20,Johnson&Johnson,410118
Czechia,2022-01-21,Johnson&Johnson,410310
Czechia,2022-01-22,Johnson&Johnson,410373
Czechia,2022-01-23,Johnson&Johnson,410408
Czechia,2022-01-24,Johnson&Johnson,410536
Czechia,2022-01-25,Johnson&Johnson,410683
Czechia,2022-01-26,Johnson&Johnson,410771
Czechia,2022-01-27,Johnson&Johnson,410874
Czechia,2022-01-28,Johnson&Johnson,411013
Czechia,2022-01-29,Johnson&Johnson,411051
Czechia,2022-01-30,Johnson&Johnson,411083
Czechia,2022-01-31,Johnson&Johnson,411181
Czechia,2022-02-01,Johnson&Johnson,411261
Czechia,2022-02-02,Johnson&Johnson,411334
Czechia,2022-02-03,Johnson&Johnson,411418
Czechia,2022-02-04,Johnson&Johnson,411501
Czechia,2022-02-05,Johnson&Johnson,411517
Czechia,2022-02-06,Johnson&Johnson,411523
Czechia,2022-02-07,Johnson&Johnson,411574
Czechia,2022-02-08,Johnson&Johnson,411623
Czechia,2022-02-09,Johnson&Johnson,411704
Czechia,2022-02-10,Johnson&Johnson,411730
Czechia,2022-02-11,Johnson&Johnson,411784
Czechia,2022-02-12,Johnson&Johnson,411796
Czechia,2022-02-13,Johnson&Johnson,411802
Czechia,2022-02-14,Johnson&Johnson,411833
Czechia,2022-02-15,Johnson&Johnson,411888
Czechia,2022-02-16,Johnson&Johnson,411913
Czechia,2022-02-17,Johnson&Johnson,411944
Czechia,2022-02-18,Johnson&Johnson,411965
Czechia,2022-02-19,Johnson&Johnson,411971
Czechia,2022-02-20,Johnson&Johnson,411975
Czechia,2022-02-21,Johnson&Johnson,412025
Czechia,2022-02-22,Johnson&Johnson,412048
Czechia,2022-02-23,Johnson&Johnson,412091
Czechia,2022-02-24,Johnson&Johnson,412116
Czechia,2022-02-25,Johnson&Johnson,412155
Czechia,2022-02-26,Johnson&Johnson,412160
Czechia,2022-02-27,Johnson&Johnson,412164
Czechia,2022-02-28,Johnson&Johnson,412193
Czechia,2022-03-01,Johnson&Johnson,412218
Czechia,2022-03-02,Johnson&Johnson,412237
Czechia,2022-03-03,Johnson&Johnson,412250
Czechia,2022-03-04,Johnson&Johnson,412285
Czechia,2022-03-05,Johnson&Johnson,412287
Czechia,2022-03-07,Johnson&Johnson,412320
Czechia,2022-03-08,Johnson&Johnson,412346
Czechia,2022-03-09,Johnson&Johnson,412352
Czechia,2022-03-10,Johnson&Johnson,412363
Czechia,2022-03-11,Johnson&Johnson,412392
Czechia,2022-03-12,Johnson&Johnson,412400
Czechia,2022-03-13,Johnson&Johnson,412401
Czechia,2022-03-14,Johnson&Johnson,412420
Czechia,2022-03-15,Johnson&Johnson,412432
Czechia,2022-03-16,Johnson&Johnson,412449
Czechia,2022-03-17,Johnson&Johnson,412464
Czechia,2022-03-18,Johnson&Johnson,412489
Czechia,2022-03-21,Johnson&Johnson,412500
Czechia,2022-03-22,Johnson&Johnson,412516
Czechia,2022-03-23,Johnson&Johnson,412544
Czechia,2022-03-24,Johnson&Johnson,412549
Czechia,2022-03-25,Johnson&Johnson,412586
Czechia,2022-03-26,Johnson&Johnson,412588
Czechia,2022-03-28,Johnson&Johnson,412607
Czechia,2022-03-29,Johnson&Johnson,412630
Czechia,2022-03-30,Johnson&Johnson,412646
Czechia,2022-03-31,Johnson&Johnson,412661
Czechia,2022-04-01,Johnson&Johnson,412678
Czechia,2022-04-04,Johnson&Johnson,412699
Czechia,2022-04-05,Johnson&Johnson,412716
Czechia,2022-04-06,Johnson&Johnson,412724
Czechia,2022-04-07,Johnson&Johnson,412730
Czechia,2022-04-08,Johnson&Johnson,412756
Czechia,2022-04-09,Johnson&Johnson,412757
Czechia,2022-04-11,Johnson&Johnson,412770
Czechia,2022-04-12,Johnson&Johnson,412792
Czechia,2022-04-13,Johnson&Johnson,412801
Czechia,2022-04-14,Johnson&Johnson,412808
Czechia,2022-04-16,Johnson&Johnson,412809
Czechia,2022-04-18,Johnson&Johnson,412810
Czechia,2022-04-19,Johnson&Johnson,412815
Czechia,2022-04-20,Johnson&Johnson,412837
Czechia,2022-04-21,Johnson&Johnson,412846
Czechia,2022-04-22,Johnson&Johnson,412867
Czechia,2022-04-25,Johnson&Johnson,412877
Czechia,2022-04-26,Johnson&Johnson,412894
Czechia,2022-04-27,Johnson&Johnson,412902
Czechia,2022-04-28,Johnson&Johnson,412910
Czechia,2022-04-29,Johnson&Johnson,412941
Czechia,2022-05-02,Johnson&Johnson,412950
Czechia,2022-05-03,Johnson&Johnson,412964
Czechia,2022-05-04,Johnson&Johnson,412968
Czechia,2022-05-05,Johnson&Johnson,412980
Czechia,2022-05-06,Johnson&Johnson,413008
Czechia,2022-05-09,Johnson&Johnson,413014
Czechia,2022-05-10,Johnson&Johnson,413027
Czechia,2022-05-11,Johnson&Johnson,413036
Czechia,2022-05-12,Johnson&Johnson,413044
Czechia,2022-05-13,Johnson&Johnson,413076
Czechia,2022-05-14,Johnson&Johnson,413077
Czechia,2022-05-15,Johnson&Johnson,413078
Czechia,2022-05-16,Johnson&Johnson,413086
Czechia,2022-05-17,Johnson&Johnson,413103
Czechia,2022-05-18,Johnson&Johnson,413120
Czechia,2022-05-19,Johnson&Johnson,413127
Czechia,2022-05-20,Johnson&Johnson,413163
Czechia,2022-05-21,Johnson&Johnson,413164
Czechia,2022-05-22,Johnson&Johnson,413165
Czechia,2022-05-23,Johnson&Johnson,413173
Czechia,2022-05-24,Johnson&Johnson,413191
Czechia,2022-05-25,Johnson&Johnson,413194
Czechia,2022-05-26,Johnson&Johnson,413200
Czechia,2022-05-27,Johnson&Johnson,413223
Czechia,2022-05-30,Johnson&Johnson,413229
Czechia,2022-05-31,Johnson&Johnson,413253
Czechia,2022-06-01,Johnson&Johnson,413259
Czechia,2022-06-03,Johnson&Johnson,413285
Czechia,2022-06-04,Johnson&Johnson,413286
Czechia,2022-06-06,Johnson&Johnson,413287
Czechia,2022-06-07,Johnson&Johnson,413302
Czechia,2022-06-08,Johnson&Johnson,413305
Czechia,2022-06-09,Johnson&Johnson,413308
Czechia,2022-06-10,Johnson&Johnson,413323
Czechia,2022-06-13,Johnson&Johnson,413328
Czechia,2022-06-14,Johnson&Johnson,413343
Czechia,2022-06-15,Johnson&Johnson,413349
Czechia,2022-06-16,Johnson&Johnson,413350
Czechia,2022-06-17,Johnson&Johnson,413369
Czechia,2022-06-20,Johnson&Johnson,413377
Czechia,2022-06-21,Johnson&Johnson,413380
Czechia,2022-06-22,Johnson&Johnson,413387
Czechia,2022-06-23,Johnson&Johnson,413389
Czechia,2022-06-24,Johnson&Johnson,413412
Czechia,2022-06-27,Johnson&Johnson,413430
Czechia,2022-06-28,Johnson&Johnson,413433
Czechia,2022-06-29,Johnson&Johnson,413445
Czechia,2022-06-30,Johnson&Johnson,413448
Czechia,2022-07-01,Johnson&Johnson,413475
Czechia,2022-07-04,Johnson&Johnson,413483
Czechia,2022-07-07,Johnson&Johnson,413491
Czechia,2022-07-08,Johnson&Johnson,413524
Czechia,2022-07-09,Johnson&Johnson,413525
Czechia,2022-07-11,Johnson&Johnson,413536
Czechia,2022-07-12,Johnson&Johnson,413543
Czechia,2022-07-13,Johnson&Johnson,413547
Czechia,2022-07-14,Johnson&Johnson,413555
Czechia,2022-07-15,Johnson&Johnson,413582
Czechia,2022-07-16,Johnson&Johnson,413583
Czechia,2022-07-18,Johnson&Johnson,413599
Czechia,2022-07-19,Johnson&Johnson,413604
Czechia,2022-07-20,Johnson&Johnson,413608
Czechia,2022-07-21,Johnson&Johnson,413614
Czechia,2022-07-22,Johnson&Johnson,413645
Czechia,2022-07-23,Johnson&Johnson,413646
Czechia,2022-07-25,Johnson&Johnson,413657
Czechia,2022-07-26,Johnson&Johnson,413662
Czechia,2022-07-27,Johnson&Johnson,413679
Czechia,2022-07-28,Johnson&Johnson,413690
Czechia,2022-07-29,Johnson&Johnson,413715
Czechia,2022-07-30,Johnson&Johnson,413716
Czechia,2022-07-31,Johnson&Johnson,413717
Czechia,2022-08-01,Johnson&Johnson,413734
Czechia,2022-08-02,Johnson&Johnson,413743
Czechia,2022-08-03,Johnson&Johnson,413754
Czechia,2022-08-04,Johnson&Johnson,413768
Czechia,2022-08-05,Johnson&Johnson,413804
Czechia,2022-08-06,Johnson&Johnson,413805
Czechia,2022-08-08,Johnson&Johnson,413818
Czechia,2022-08-09,Johnson&Johnson,413825
Czechia,2022-08-10,Johnson&Johnson,413829
Czechia,2022-08-11,Johnson&Johnson,413834
Czechia,2022-08-12,Johnson&Johnson,413853
Czechia,2022-08-13,Johnson&Johnson,413855
Czechia,2022-08-15,Johnson&Johnson,413870
Czechia,2022-08-16,Johnson&Johnson,413888
Czechia,2022-08-17,Johnson&Johnson,413889
Czechia,2022-08-18,Johnson&Johnson,413901
Czechia,2022-08-19,Johnson&Johnson,413917
Czechia,2022-08-22,Johnson&Johnson,413937
Czechia,2022-08-23,Johnson&Johnson,413940
Czechia,2022-08-24,Johnson&Johnson,413948
Czechia,2022-08-25,Johnson&Johnson,413958
Czechia,2022-08-26,Johnson&Johnson,413986
Czechia,2022-08-27,Johnson&Johnson,413987
Czechia,2022-08-29,Johnson&Johnson,414002
Czechia,2022-08-30,Johnson&Johnson,414010
Czechia,2022-08-31,Johnson&Johnson,414016
Czechia,2022-09-01,Johnson&Johnson,414026
Czechia,2022-09-02,Johnson&Johnson,414057
Czechia,2022-09-03,Johnson&Johnson,414058
Czechia,2022-09-05,Johnson&Johnson,414070
Czechia,2022-09-06,Johnson&Johnson,414071
Czechia,2022-09-07,Johnson&Johnson,414073
Czechia,2022-09-08,Johnson&Johnson,414078
Czechia,2022-09-09,Johnson&Johnson,414096
Czechia,2022-09-12,Johnson&Johnson,414115
Czechia,2022-09-13,Johnson&Johnson,414116
Czechia,2022-09-14,Johnson&Johnson,414126
Czechia,2022-09-15,Johnson&Johnson,414132
Czechia,2022-09-16,Johnson&Johnson,414151
Czechia,2022-09-17,Johnson&Johnson,414154
Czechia,2022-09-18,Johnson&Johnson,414155
Czechia,2022-09-19,Johnson&Johnson,414163
Czechia,2022-09-20,Johnson&Johnson,414165
Czechia,2022-09-22,Johnson&Johnson,414167
Czechia,2022-09-23,Johnson&Johnson,414186
Czechia,2022-09-26,Johnson&Johnson,414191
Czechia,2022-09-27,Johnson&Johnson,414195
Czechia,2022-09-29,Johnson&Johnson,414200
Czechia,2022-09-30,Johnson&Johnson,414219
Czechia,2022-10-03,Johnson&Johnson,414232
Czechia,2022-10-04,Johnson&Johnson,414237
Czechia,2022-10-05,Johnson&Johnson,414238
Czechia,2022-10-06,Johnson&Johnson,414245
Czechia,2022-10-07,Johnson&Johnson,414272
Czechia,2022-10-10,Johnson&Johnson,414278
Czechia,2022-10-11,Johnson&Johnson,414280
Czechia,2022-10-13,Johnson&Johnson,414282
Czechia,2022-10-14,Johnson&Johnson,414303
Czechia,2022-10-17,Johnson&Johnson,414311
Czechia,2022-10-18,Johnson&Johnson,414315
Czechia,2022-10-19,Johnson&Johnson,414317
Czechia,2022-10-20,Johnson&Johnson,414318
Czechia,2022-10-21,Johnson&Johnson,414328
Czechia,2022-10-22,Johnson&Johnson,414329
Czechia,2022-10-24,Johnson&Johnson,414334
Czechia,2022-10-25,Johnson&Johnson,414336
Czechia,2022-10-26,Johnson&Johnson,414339
Czechia,2022-10-27,Johnson&Johnson,414343
Czechia,2022-10-29,Johnson&Johnson,414351
Czechia,2022-10-31,Johnson&Johnson,414356
Czechia,2022-11-01,Johnson&Johnson,414358
Czechia,2022-11-02,Johnson&Johnson,414361
Czechia,2022-11-03,Johnson&Johnson,414364
Czechia,2022-11-04,Johnson&Johnson,414386
Czechia,2022-11-07,Johnson&Johnson,414393
Czechia,2022-11-08,Johnson&Johnson,414394
Czechia,2022-11-09,Johnson&Johnson,414395
Czechia,2022-11-10,Johnson&Johnson,414399
Czechia,2022-11-11,Johnson&Johnson,414416
Czechia,2022-11-12,Johnson&Johnson,414417
Czechia,2022-11-14,Johnson&Johnson,414422
Czechia,2022-11-15,Johnson&Johnson,414426
Czechia,2022-11-16,Johnson&Johnson,414427
Czechia,2022-11-18,Johnson&Johnson,414438
Czechia,2022-11-19,Johnson&Johnson,414440
Czechia,2022-11-21,Johnson&Johnson,414444
Czechia,2022-11-22,Johnson&Johnson,414450
Czechia,2022-11-23,Johnson&Johnson,414452
Czechia,2022-11-24,Johnson&Johnson,414456
Czechia,2022-11-25,Johnson&Johnson,414472
Czechia,2022-11-28,Johnson&Johnson,414474
Czechia,2022-11-29,Johnson&Johnson,414479
Czechia,2022-12-01,Johnson&Johnson,414482
Czechia,2022-12-02,Johnson&Johnson,414488
Czechia,2022-12-05,Johnson&Johnson,414493
Czechia,2022-12-06,Johnson&Johnson,414494
Czechia,2022-12-07,Johnson&Johnson,414495
Czechia,2022-12-08,Johnson&Johnson,414498
Czechia,2022-12-09,Johnson&Johnson,414516
Czechia,2022-12-12,Johnson&Johnson,414522
Czechia,2022-12-13,Johnson&Johnson,414523
Czechia,2022-12-16,Johnson&Johnson,414527
Czechia,2022-12-19,Johnson&Johnson,414532
Czechia,2022-12-20,Johnson&Johnson,414534
Czechia,2022-12-21,Johnson&Johnson,414540
Czechia,2022-12-23,Johnson&Johnson,414544
Czechia,2022-12-26,Johnson&Johnson,414545
Czechia,2022-12-28,Johnson&Johnson,414546
Czechia,2022-12-30,Johnson&Johnson,414547
Czechia,2023-01-02,Johnson&Johnson,414556
Czechia,2023-01-03,Johnson&Johnson,414559
Czechia,2023-01-04,Johnson&Johnson,414560
Czechia,2023-01-05,Johnson&Johnson,414562
Czechia,2023-01-06,Johnson&Johnson,414578
Czechia,2023-01-09,Johnson&Johnson,414608
Czechia,2023-01-10,Johnson&Johnson,414614
Czechia,2023-01-11,Johnson&Johnson,414626
Czechia,2023-01-12,Johnson&Johnson,414635
Czechia,2023-01-13,Johnson&Johnson,414662
Czechia,2023-01-14,Johnson&Johnson,414663
Czechia,2023-01-15,Johnson&Johnson,414664
Czechia,2023-01-16,Johnson&Johnson,414673
Czechia,2023-01-19,Johnson&Johnson,414678
Czechia,2023-01-20,Johnson&Johnson,414696
Czechia,2023-01-21,Johnson&Johnson,414699
Czechia,2023-01-23,Johnson&Johnson,414705
Czechia,2023-01-24,Johnson&Johnson,414708
Czechia,2023-01-25,Johnson&Johnson,414709
Czechia,2023-01-26,Johnson&Johnson,414715
Czechia,2023-01-27,Johnson&Johnson,414733
Czechia,2023-01-30,Johnson&Johnson,414744
Czechia,2023-01-31,Johnson&Johnson,414748
Czechia,2023-02-01,Johnson&Johnson,414755
Czechia,2023-02-02,Johnson&Johnson,414757
Czechia,2023-02-03,Johnson&Johnson,414767
Czechia,2023-02-04,Johnson&Johnson,414769
Czechia,2023-02-06,Johnson&Johnson,414777
Czechia,2023-02-07,Johnson&Johnson,414781
Czechia,2023-02-08,Johnson&Johnson,414788
Czechia,2023-02-09,Johnson&Johnson,414792
Czechia,2023-02-10,Johnson&Johnson,414813
Czechia,2023-02-13,Johnson&Johnson,414818
Czechia,2023-02-14,Johnson&Johnson,414822
Czechia,2023-02-15,Johnson&Johnson,414823
Czechia,2023-02-16,Johnson&Johnson,414824
Czechia,2023-02-17,Johnson&Johnson,414830
Czechia,2023-02-18,Johnson&Johnson,414831
Czechia,2023-02-20,Johnson&Johnson,414836
Czechia,2023-02-21,Johnson&Johnson,414838
Czechia,2023-02-22,Johnson&Johnson,414839
Czechia,2023-02-23,Johnson&Johnson,414840
Czechia,2023-02-24,Johnson&Johnson,414852
Czechia,2023-02-27,Johnson&Johnson,414855
Czechia,2023-02-28,Johnson&Johnson,414870
Czechia,2023-03-01,Johnson&Johnson,414874
Czechia,2023-03-02,Johnson&Johnson,414877
Czechia,2023-03-03,Johnson&Johnson,414884
Czechia,2023-03-06,Johnson&Johnson,414887
Czechia,2023-03-07,Johnson&Johnson,414889
Czechia,2023-03-08,Johnson&Johnson,414890
Czechia,2023-03-09,Johnson&Johnson,414891
Czechia,2023-03-10,Johnson&Johnson,414908
Czechia,2023-03-13,Johnson&Johnson,414912
Czechia,2023-03-14,Johnson&Johnson,414914
Czechia,2023-03-15,Johnson&Johnson,414917
Czechia,2023-03-16,Johnson&Johnson,414918
Czechia,2023-03-17,Johnson&Johnson,414924
Czechia,2023-03-18,Johnson&Johnson,414925
Czechia,2023-03-20,Johnson&Johnson,414930
Czechia,2023-03-22,Johnson&Johnson,414934
Czechia,2023-03-23,Johnson&Johnson,414936
Czechia,2023-03-24,Johnson&Johnson,414943
Czechia,2023-03-27,Johnson&Johnson,414944
Czechia,2023-03-28,Johnson&Johnson,414947
Czechia,2023-03-31,Johnson&Johnson,414968
Czechia,2023-04-05,Johnson&Johnson,414970
Czechia,2023-04-06,Johnson&Johnson,414984
Czechia,2023-04-10,Johnson&Johnson,414985
Czechia,2023-04-11,Johnson&Johnson,414987
Czechia,2023-04-12,Johnson&Johnson,414990
Czechia,2023-04-14,Johnson&Johnson,415010
Czechia,2023-04-19,Johnson&Johnson,415012
Czechia,2023-04-20,Johnson&Johnson,415016
Czechia,2023-04-21,Johnson&Johnson,415037
Czechia,2023-04-24,Johnson&Johnson,415039
Czechia,2023-04-27,Johnson&Johnson,415042
Czechia,2023-04-28,Johnson&Johnson,415051
Czechia,2023-05-03,Johnson&Johnson,415052
Czechia,2023-05-04,Johnson&Johnson,415054
Czechia,2023-05-05,Johnson&Johnson,415058
Czechia,2023-05-09,Johnson&Johnson,415059
Czechia,2023-05-10,Johnson&Johnson,415060
Czechia,2023-05-11,Johnson&Johnson,415061
Czechia,2023-05-12,Johnson&Johnson,415068
Czechia,2023-05-18,Johnson&Johnson,415071
Czechia,2023-05-25,Johnson&Johnson,415075
Czechia,2023-06-08,Johnson&Johnson,415076
Czechia,2023-06-09,Johnson&Johnson,415079
Czechia,2023-06-16,Johnson&Johnson,415080
Czechia,2023-06-19,Johnson&Johnson,415081
Czechia,2023-06-30,Johnson&Johnson,415083
Czechia,2023-07-11,Johnson&Johnson,415084
Czechia,2023-07-20,Johnson&Johnson,415085
Czechia,2023-07-28,Johnson&Johnson,415086
Czechia,2023-08-01,Johnson&Johnson,415087
Czechia,2023-08-02,Johnson&Johnson,415088
Czechia,2023-08-15,Johnson&Johnson,415089
Czechia,2023-08-23,Johnson&Johnson,415090
Czechia,2023-09-25,Johnson&Johnson,415091
Czechia,2023-10-26,Johnson&Johnson,415092
Czechia,2024-01-08,Johnson&Johnson,415094
Czechia,2021-01-01,Moderna,1
Czechia,2021-01-02,Moderna,3
Czechia,2021-01-03,Moderna,4
Czechia,2021-01-04,Moderna,12
Czechia,2021-01-05,Moderna,15
Czechia,2021-01-06,Moderna,18
Czechia,2021-01-07,Moderna,21
Czechia,2021-01-08,Moderna,22
Czechia,2021-01-09,Moderna,25
Czechia,2021-01-11,Moderna,26
Czechia,2021-01-12,Moderna,30
Czechia,2021-01-13,Moderna,32
Czechia,2021-01-14,Moderna,1264
Czechia,2021-01-15,Moderna,2036
Czechia,2021-01-16,Moderna,2364
Czechia,2021-01-17,Moderna,2461
