location,date,vaccine,total_vaccinations
Argentina,2021-01-19,CanSino,1
Argentina,2021-01-31,CanSino,2
Argentina,2021-02-05,CanSino,4
Argentina,2021-03-21,CanSino,5
Argentina,2021-04-21,CanSino,6
Argentina,2021-04-22,CanSino,7
Argentina,2021-05-07,CanSino,8
Argentina,2021-06-02,CanSino,9
Argentina,2021-06-09,CanSino,11
Argentina,2021-06-25,CanSino,12
Argentina,2021-07-02,CanSino,13
Argentina,2021-07-20,CanSino,15
Argentina,2021-08-04,CanSino,17
Argentina,2021-08-06,CanSino,18
Argentina,2021-08-12,CanSino,19
Argentina,2021-09-07,CanSino,67
Argentina,2021-09-08,CanSino,107
Argentina,2021-09-09,CanSino,114
Argentina,2021-09-10,CanSino,118
Argentina,2021-09-11,CanSino,393
Argentina,2021-09-12,CanSino,766
Argentina,2021-09-13,CanSino,14924
Argentina,2021-09-14,CanSino,16124
Argentina,2021-09-15,CanSino,17254
Argentina,2021-09-16,CanSino,18580
Argentina,2021-09-17,CanSino,27169
Argentina,2021-09-18,CanSino,27642
Argentina,2021-09-19,CanSino,27686
Argentina,2021-09-20,CanSino,30182
Argentina,2021-09-21,CanSino,32679
Argentina,2021-09-22,CanSino,35968
Argentina,2021-09-23,CanSino,39844
Argentina,2021-09-24,CanSino,44135
Argentina,2021-09-25,CanSino,46654
Argentina,2021-09-26,CanSino,47274
Argentina,2021-09-27,CanSino,52907
Argentina,2021-09-28,CanSino,58224
Argentina,2021-09-29,CanSino,62143
Argentina,2021-09-30,CanSino,65388
Argentina,2021-10-01,CanSino,69169
Argentina,2021-10-02,CanSino,70327
Argentina,2021-10-03,CanSino,70494
Argentina,2021-10-04,CanSino,73265
Argentina,2021-10-05,CanSino,76908
Argentina,2021-10-06,CanSino,80838
Argentina,2021-10-07,CanSino,83535
Argentina,2021-10-08,CanSino,84445
Argentina,2021-10-09,CanSino,85262
Argentina,2021-10-10,CanSino,85505
Argentina,2021-10-11,CanSino,85735
Argentina,2021-10-12,CanSino,87908
Argentina,2021-10-13,CanSino,90025
Argentina,2021-10-14,CanSino,92312
Argentina,2021-10-15,CanSino,94910
Argentina,2021-10-16,CanSino,95670
Argentina,2021-10-17,CanSino,95755
Argentina,2021-10-18,CanSino,98025
Argentina,2021-10-19,CanSino,100827
Argentina,2021-10-20,CanSino,103419
Argentina,2021-10-21,CanSino,106150
Argentina,2021-10-22,CanSino,108227
Argentina,2021-10-23,CanSino,108753
Argentina,2021-10-24,CanSino,108889
Argentina,2021-10-25,CanSino,110520
Argentina,2021-10-26,CanSino,112289
Argentina,2021-10-27,CanSino,114032
Argentina,2021-10-28,CanSino,115508
Argentina,2021-10-29,CanSino,117175
Argentina,2021-10-30,CanSino,117460
Argentina,2021-10-31,CanSino,117595
Argentina,2021-11-01,CanSino,119153
Argentina,2021-11-02,CanSino,120966
Argentina,2021-11-03,CanSino,122879
Argentina,2021-11-04,CanSino,124700
Argentina,2021-11-05,CanSino,126102
Argentina,2021-11-06,CanSino,126671
Argentina,2021-11-07,CanSino,126842
Argentina,2021-11-08,CanSino,128023
Argentina,2021-11-09,CanSino,129303
Argentina,2021-11-10,CanSino,130516
Argentina,2021-11-11,CanSino,131804
Argentina,2021-11-12,CanSino,132842
Argentina,2021-11-13,CanSino,133066
Argentina,2021-11-14,CanSino,133074
Argentina,2021-11-15,CanSino,133935
Argentina,2021-11-16,CanSino,134903
Argentina,2021-11-17,CanSino,135911
Argentina,2021-11-18,CanSino,137008
Argentina,2021-11-19,CanSino,138036
Argentina,2021-11-20,CanSino,138198
Argentina,2021-11-21,CanSino,138271
Argentina,2021-11-22,CanSino,138372
Argentina,2021-11-23,CanSino,139314
Argentina,2021-11-24,CanSino,140245
Argentina,2021-11-25,CanSino,141183
Argentina,2021-11-26,CanSino,142370
Argentina,2021-11-27,CanSino,142634
Argentina,2021-11-28,CanSino,142763
Argentina,2021-11-29,CanSino,144016
Argentina,2021-11-30,CanSino,145263
Argentina,2021-12-01,CanSino,146651
Argentina,2021-12-02,CanSino,148233
Argentina,2021-12-03,CanSino,149437
Argentina,2021-12-04,CanSino,149925
Argentina,2021-12-05,CanSino,150065
Argentina,2021-12-06,CanSino,151362
Argentina,2021-12-07,CanSino,152755
Argentina,2021-12-08,CanSino,153047
Argentina,2021-12-09,CanSino,155531
Argentina,2021-12-10,CanSino,159026
Argentina,2021-12-11,CanSino,162090
Argentina,2021-12-12,CanSino,162178
Argentina,2021-12-13,CanSino,166433
Argentina,2021-12-14,CanSino,169660
Argentina,2021-12-15,CanSino,171079
Argentina,2021-12-16,CanSino,172790
Argentina,2021-12-17,CanSino,174395
Argentina,2021-12-18,CanSino,174689
Argentina,2021-12-19,CanSino,174794
Argentina,2021-12-20,CanSino,176941
Argentina,2021-12-21,CanSino,180023
Argentina,2021-12-22,CanSino,182670
Argentina,2021-12-23,CanSino,184209
Argentina,2021-12-24,CanSino,184396
Argentina,2021-12-25,CanSino,184402
Argentina,2021-12-26,CanSino,184730
Argentina,2021-12-27,CanSino,188066
Argentina,2021-12-28,CanSino,192590
Argentina,2021-12-29,CanSino,199099
Argentina,2021-12-30,CanSino,205114
Argentina,2021-12-31,CanSino,205275
Argentina,2022-01-01,CanSino,205324
Argentina,2022-01-02,CanSino,206659
Argentina,2022-01-03,CanSino,217491
Argentina,2022-01-04,CanSino,226360
Argentina,2022-01-05,CanSino,235362
Argentina,2022-01-06,CanSino,243884
Argentina,2022-01-07,CanSino,252102
Argentina,2022-01-08,CanSino,255861
Argentina,2022-01-09,CanSino,258863
Argentina,2022-01-10,CanSino,265133
Argentina,2022-01-11,CanSino,271343
Argentina,2022-01-12,CanSino,279490
Argentina,2022-01-13,CanSino,287305
Argentina,2022-01-14,CanSino,296815
Argentina,2022-01-15,CanSino,298790
Argentina,2022-01-16,CanSino,299325
Argentina,2022-01-17,CanSino,307353
Argentina,2022-01-18,CanSino,314793
Argentina,2022-01-19,CanSino,321279
Argentina,2022-01-20,CanSino,331741
Argentina,2022-01-21,CanSino,346679
Argentina,2022-01-22,CanSino,352675
Argentina,2022-01-23,CanSino,358231
Argentina,2022-01-24,CanSino,372596
Argentina,2022-01-25,CanSino,385734
Argentina,2022-01-26,CanSino,397994
Argentina,2022-01-27,CanSino,410370
Argentina,2022-01-28,CanSino,424686
Argentina,2022-01-29,CanSino,429199
Argentina,2022-01-30,CanSino,432120
Argentina,2022-01-31,CanSino,442333
Argentina,2022-02-01,CanSino,453138
Argentina,2022-02-02,CanSino,461023
Argentina,2022-02-03,CanSino,467627
Argentina,2022-02-04,CanSino,474980
Argentina,2022-02-05,CanSino,477038
Argentina,2022-02-06,CanSino,477595
Argentina,2022-02-07,CanSino,484860
Argentina,2022-02-08,CanSino,491496
Argentina,2022-02-09,CanSino,498873
Argentina,2022-02-10,CanSino,504824
Argentina,2022-02-11,CanSino,510529
Argentina,2022-02-12,CanSino,512059
Argentina,2022-02-13,CanSino,513247
Argentina,2022-02-14,CanSino,518515
Argentina,2022-02-15,CanSino,524131
Argentina,2022-02-16,CanSino,529646
Argentina,2022-02-17,CanSino,534700
Argentina,2022-02-18,CanSino,539301
Argentina,2022-02-19,CanSino,540438
Argentina,2022-02-20,CanSino,540951
Argentina,2022-02-21,CanSino,545696
Argentina,2022-02-22,CanSino,551254
Argentina,2022-02-23,CanSino,556435
Argentina,2022-02-24,CanSino,561877
Argentina,2022-02-25,CanSino,566988
Argentina,2022-02-26,CanSino,568161
Argentina,2022-02-27,CanSino,568830
Argentina,2022-02-28,CanSino,569830
Argentina,2022-03-01,CanSino,570355
Argentina,2022-03-02,CanSino,574383
Argentina,2022-03-03,CanSino,578464
Argentina,2022-03-04,CanSino,581899
Argentina,2022-03-05,CanSino,582597
Argentina,2022-03-06,CanSino,582801
Argentina,2022-03-07,CanSino,585774
Argentina,2022-03-08,CanSino,587678
Argentina,2022-03-09,CanSino,590289
Argentina,2022-03-10,CanSino,592682
Argentina,2022-03-11,CanSino,595040
Argentina,2022-03-12,CanSino,595552
Argentina,2022-03-13,CanSino,595762
Argentina,2022-03-14,CanSino,598112
Argentina,2022-03-15,CanSino,600990
Argentina,2022-03-16,CanSino,604029
Argentina,2022-03-17,CanSino,606802
Argentina,2022-03-18,CanSino,609861
Argentina,2022-03-19,CanSino,610383
Argentina,2022-03-20,CanSino,610627
Argentina,2022-03-21,CanSino,613917
Argentina,2022-03-22,CanSino,616610
Argentina,2022-03-23,CanSino,619894
Argentina,2022-03-24,CanSino,620231
Argentina,2022-03-25,CanSino,623255
Argentina,2022-03-26,CanSino,623833
Argentina,2022-03-27,CanSino,624001
Argentina,2022-03-28,CanSino,626215
Argentina,2022-03-29,CanSino,628308
Argentina,2022-03-30,CanSino,630287
Argentina,2022-03-31,CanSino,632590
Argentina,2022-04-01,CanSino,634510
Argentina,2022-04-02,CanSino,634752
Argentina,2022-04-03,CanSino,634932
Argentina,2022-04-04,CanSino,637182
Argentina,2022-04-05,CanSino,639687
Argentina,2022-04-06,CanSino,642320
Argentina,2022-04-07,CanSino,644908
Argentina,2022-04-08,CanSino,647304
Argentina,2022-04-09,CanSino,647736
Argentina,2022-04-10,CanSino,647848
Argentina,2022-04-11,CanSino,651401
Argentina,2022-04-12,CanSino,654651
Argentina,2022-04-13,CanSino,658119
Argentina,2022-04-14,CanSino,658976
Argentina,2022-04-15,CanSino,659261
Argentina,2022-04-16,CanSino,659809
Argentina,2022-04-17,CanSino,659950
Argentina,2022-04-18,CanSino,665129
Argentina,2022-04-19,CanSino,671027
Argentina,2022-04-20,CanSino,677995
Argentina,2022-04-21,CanSino,685298
Argentina,2022-04-22,CanSino,692200
Argentina,2022-04-23,CanSino,694205
Argentina,2022-04-24,CanSino,694486
Argentina,2022-04-25,CanSino,701003
Argentina,2022-04-26,CanSino,707208
Argentina,2022-04-27,CanSino,712650
Argentina,2022-04-28,CanSino,719730
Argentina,2022-04-29,CanSino,725731
Argentina,2022-04-30,CanSino,726502
Argentina,2022-05-01,CanSino,726530
Argentina,2022-05-02,CanSino,732070
Argentina,2022-05-03,CanSino,739150
Argentina,2022-05-04,CanSino,748461
Argentina,2022-05-05,CanSino,756071
Argentina,2022-05-06,CanSino,758255
Argentina,2022-05-07,CanSino,758702
Argentina,2022-05-08,CanSino,758980
Argentina,2022-05-09,CanSino,762178
Argentina,2022-05-10,CanSino,765830
Argentina,2022-05-11,CanSino,769446
Argentina,2022-05-12,CanSino,773858
Argentina,2022-05-13,CanSino,779071
Argentina,2022-05-14,CanSino,779714
Argentina,2022-05-15,CanSino,779860
Argentina,2022-05-16,CanSino,784495
Argentina,2022-05-17,CanSino,790671
Argentina,2022-05-18,CanSino,790770
Argentina,2022-05-19,CanSino,796664
Argentina,2022-05-20,CanSino,801469
Argentina,2022-05-21,CanSino,802206
Argentina,2022-05-22,CanSino,802319
Argentina,2022-05-23,CanSino,806730
Argentina,2022-05-24,CanSino,810924
Argentina,2022-05-25,CanSino,811326
Argentina,2022-05-26,CanSino,814837
Argentina,2022-05-27,CanSino,819704
Argentina,2022-05-28,CanSino,822116
Argentina,2022-05-29,CanSino,822572
Argentina,2022-05-30,CanSino,826382
Argentina,2022-05-31,CanSino,830892
Argentina,2022-06-01,CanSino,835776
Argentina,2022-06-02,CanSino,842222
Argentina,2022-06-03,CanSino,848015
Argentina,2022-06-04,CanSino,849011
Argentina,2022-06-05,CanSino,849084
Argentina,2022-06-06,CanSino,854851
Argentina,2022-06-07,CanSino,859591
Argentina,2022-06-08,CanSino,863844
Argentina,2022-06-09,CanSino,868463
Argentina,2022-06-10,CanSino,872174
Argentina,2022-06-11,CanSino,873074
Argentina,2022-06-12,CanSino,873139
Argentina,2022-06-13,CanSino,877349
Argentina,2022-06-14,CanSino,881933
Argentina,2022-06-15,CanSino,886305
Argentina,2022-06-16,CanSino,889963
Argentina,2022-06-17,CanSino,890054
Argentina,2022-06-18,CanSino,890173
Argentina,2022-06-19,CanSino,890194
Argentina,2022-06-20,CanSino,890304
Argentina,2022-06-21,CanSino,893105
Argentina,2022-06-22,CanSino,894951
Argentina,2022-06-23,CanSino,896962
Argentina,2022-06-24,CanSino,899298
Argentina,2022-06-25,CanSino,899468
Argentina,2022-06-26,CanSino,899521
Argentina,2022-06-27,CanSino,900403
Argentina,2022-06-28,CanSino,902131
Argentina,2022-06-29,CanSino,903481
Argentina,2022-06-30,CanSino,904748
Argentina,2022-07-01,CanSino,906309
Argentina,2022-07-02,CanSino,906520
Argentina,2022-07-03,CanSino,906535
Argentina,2022-07-04,CanSino,908253
Argentina,2022-07-05,CanSino,910396
Argentina,2022-07-06,CanSino,911937
Argentina,2022-07-07,CanSino,913451
Argentina,2022-07-08,CanSino,915202
Argentina,2022-07-09,CanSino,915373
Argentina,2022-07-10,CanSino,915377
Argentina,2022-07-11,CanSino,916823
Argentina,2022-07-12,CanSino,918380
Argentina,2022-07-13,CanSino,919875
Argentina,2022-07-14,CanSino,921034
Argentina,2022-07-15,CanSino,922139
Argentina,2022-07-16,CanSino,922203
Argentina,2022-07-17,CanSino,922228
Argentina,2022-07-18,CanSino,923531
Argentina,2022-07-19,CanSino,924834
Argentina,2022-07-20,CanSino,925984
Argentina,2022-07-21,CanSino,927493
Argentina,2022-07-22,CanSino,929077
Argentina,2022-07-23,CanSino,929267
Argentina,2022-07-24,CanSino,929296
Argentina,2022-07-25,CanSino,930423
Argentina,2022-07-26,CanSino,931879
Argentina,2022-07-27,CanSino,933099
Argentina,2022-07-28,CanSino,934499
Argentina,2022-07-29,CanSino,936064
Argentina,2022-07-30,CanSino,936270
Argentina,2022-07-31,CanSino,936277
Argentina,2022-08-01,CanSino,937782
Argentina,2022-08-02,CanSino,939145
Argentina,2022-08-03,CanSino,940460
Argentina,2022-08-04,CanSino,941666
Argentina,2022-08-05,CanSino,942965
Argentina,2022-08-06,CanSino,943108
Argentina,2022-08-07,CanSino,943116
Argentina,2022-08-08,CanSino,944709
Argentina,2022-08-09,CanSino,946326
Argentina,2022-08-10,CanSino,948042
Argentina,2022-08-11,CanSino,949434
Argentina,2022-08-12,CanSino,950843
Argentina,2022-08-13,CanSino,951037
Argentina,2022-08-14,CanSino,951060
Argentina,2022-08-15,CanSino,951131
Argentina,2022-08-16,CanSino,952098
Argentina,2022-08-17,CanSino,953125
Argentina,2022-08-18,CanSino,954355
Argentina,2022-08-19,CanSino,955540
Argentina,2022-08-20,CanSino,955615
Argentina,2022-08-21,CanSino,955666
Argentina,2022-08-22,CanSino,956824
Argentina,2022-08-23,CanSino,958081
Argentina,2022-08-24,CanSino,959084
Argentina,2022-08-25,CanSino,960127
Argentina,2022-08-26,CanSino,961338
Argentina,2022-08-27,CanSino,961422
Argentina,2022-08-28,CanSino,961452
Argentina,2022-08-29,CanSino,962374
Argentina,2022-08-30,CanSino,963343
Argentina,2022-08-31,CanSino,964214
Argentina,2022-09-01,CanSino,965137
Argentina,2022-09-02,CanSino,965269
Argentina,2022-09-03,CanSino,965373
Argentina,2022-09-04,CanSino,965381
Argentina,2022-09-05,CanSino,966430
Argentina,2022-09-06,CanSino,967354
Argentina,2022-09-07,CanSino,968307
Argentina,2022-09-08,CanSino,969379
Argentina,2022-09-09,CanSino,970394
Argentina,2022-09-10,CanSino,970518
Argentina,2022-09-11,CanSino,970548
Argentina,2022-09-12,CanSino,971788
Argentina,2022-09-13,CanSino,972711
Argentina,2022-09-14,CanSino,973608
Argentina,2022-09-15,CanSino,974496
Argentina,2022-09-16,CanSino,975593
Argentina,2022-09-17,CanSino,975727
Argentina,2022-09-18,CanSino,975768
Argentina,2022-09-19,CanSino,976810
Argentina,2022-09-20,CanSino,977819
Argentina,2022-09-21,CanSino,978356
Argentina,2022-09-22,CanSino,979450
Argentina,2022-09-23,CanSino,980842
Argentina,2022-09-24,CanSino,980965
Argentina,2022-09-25,CanSino,981005
Argentina,2022-09-26,CanSino,981764
Argentina,2022-09-27,CanSino,982665
Argentina,2022-09-28,CanSino,983395
Argentina,2022-09-29,CanSino,984197
Argentina,2022-09-30,CanSino,985066
Argentina,2022-10-01,CanSino,985211
Argentina,2022-10-02,CanSino,985229
Argentina,2022-10-03,CanSino,986070
Argentina,2022-10-04,CanSino,986977
Argentina,2022-10-05,CanSino,987737
Argentina,2022-10-06,CanSino,988527
Argentina,2022-10-07,CanSino,988601
Argentina,2022-10-08,CanSino,988625
Argentina,2022-10-10,CanSino,988629
Argentina,2022-10-11,CanSino,988660
Argentina,2022-10-12,CanSino,988693
Argentina,2022-10-13,CanSino,988737
Argentina,2022-10-14,CanSino,988754
Argentina,2022-10-15,CanSino,988765
Argentina,2022-10-16,CanSino,988766
Argentina,2022-10-17,CanSino,988775
Argentina,2022-10-18,CanSino,988784
Argentina,2022-10-19,CanSino,988792
Argentina,2022-10-20,CanSino,988800
Argentina,2022-10-21,CanSino,988810
Argentina,2022-10-22,CanSino,988813
Argentina,2022-10-24,CanSino,988821
Argentina,2022-10-25,CanSino,988833
Argentina,2022-10-26,CanSino,988841
Argentina,2022-10-27,CanSino,988849
Argentina,2022-10-28,CanSino,988868
Argentina,2022-10-31,CanSino,988888
Argentina,2022-11-01,CanSino,988890
Argentina,2022-11-02,CanSino,988894
Argentina,2022-11-03,CanSino,988908
Argentina,2022-11-04,CanSino,988915
Argentina,2022-11-05,CanSino,988916
Argentina,2022-11-07,CanSino,988923
Argentina,2022-11-08,CanSino,988933
Argentina,2022-11-09,CanSino,988935
Argentina,2022-11-10,CanSino,988941
Argentina,2022-11-14,CanSino,988942
Argentina,2022-11-15,CanSino,988951
Argentina,2022-11-16,CanSino,988957
Argentina,2022-11-17,CanSino,988958
Argentina,2022-11-18,CanSino,988966
Argentina,2022-11-20,CanSino,988967
Argentina,2022-11-21,CanSino,988968
Argentina,2022-11-22,CanSino,988973
Argentina,2022-11-23,CanSino,988978
Argentina,2022-11-24,CanSino,988979
Argentina,2022-11-25,CanSino,988980
Argentina,2022-11-28,CanSino,988982
Argentina,2022-11-29,CanSino,988983
Argentina,2022-11-30,CanSino,988993
Argentina,2022-12-02,CanSino,988995
Argentina,2022-12-05,CanSino,989003
Argentina,2022-12-06,CanSino,989009
Argentina,2022-12-07,CanSino,989025
Argentina,2022-12-10,CanSino,989026
Argentina,2022-12-12,CanSino,989028
Argentina,2022-12-14,CanSino,989029
Argentina,2022-12-17,CanSino,989033
Argentina,2022-12-19,CanSino,989035
Argentina,2022-12-28,CanSino,989036
Argentina,2023-01-03,CanSino,989037
Argentina,2023-01-04,CanSino,989040
Argentina,2023-01-06,CanSino,989041
Argentina,2023-01-11,CanSino,989044
Argentina,2023-01-13,CanSino,989051
Argentina,2023-01-19,CanSino,989052
Argentina,2023-01-30,CanSino,989053
Argentina,2023-02-14,CanSino,989054
Argentina,2023-02-23,CanSino,989055
Argentina,2023-03-14,CanSino,989056
Argentina,2023-03-22,CanSino,989057
Argentina,2023-04-21,CanSino,989058
Argentina,2023-04-25,CanSino,989062
Argentina,2023-05-18,CanSino,989063
Argentina,2023-06-02,CanSino,989064
Argentina,2023-06-04,CanSino,989065
Argentina,2023-09-19,CanSino,989066
Argentina,2023-09-20,CanSino,989067
Argentina,2021-01-13,Moderna,1
Argentina,2021-02-04,Moderna,2
Argentina,2021-02-09,Moderna,3
Argentina,2021-02-27,Moderna,4
Argentina,2021-03-18,Moderna,6
Argentina,2021-03-27,Moderna,7
Argentina,2021-04-04,Moderna,8
Argentina,2021-04-13,Moderna,9
Argentina,2021-04-21,Moderna,10
Argentina,2021-05-05,Moderna,11
Argentina,2021-05-11,Moderna,12
Argentina,2021-05-12,Moderna,13
Argentina,2021-06-09,Moderna,14
Argentina,2021-06-10,Moderna,15
Argentina,2021-06-17,Moderna,16
Argentina,2021-06-18,Moderna,17
Argentina,2021-06-25,Moderna,18
Argentina,2021-07-08,Moderna,19
Argentina,2021-07-09,Moderna,21
Argentina,2021-07-10,Moderna,25
Argentina,2021-07-11,Moderna,27
Argentina,2021-07-19,Moderna,28
Argentina,2021-07-20,Moderna,40
Argentina,2021-07-21,Moderna,47
Argentina,2021-07-22,Moderna,49
Argentina,2021-07-23,Moderna,52
Argentina,2021-07-24,Moderna,54
Argentina,2021-07-25,Moderna,71
Argentina,2021-07-26,Moderna,75
Argentina,2021-07-27,Moderna,102
Argentina,2021-07-28,Moderna,134
Argentina,2021-07-29,Moderna,149
Argentina,2021-07-30,Moderna,284
Argentina,2021-07-31,Moderna,1980
Argentina,2021-08-01,Moderna,2257
Argentina,2021-08-02,Moderna,5958
Argentina,2021-08-03,Moderna,55657
Argentina,2021-08-04,Moderna,77216
Argentina,2021-08-05,Moderna,95919
Argentina,2021-08-06,Moderna,117113
Argentina,2021-08-07,Moderna,158871
Argentina,2021-08-08,Moderna,197922
Argentina,2021-08-09,Moderna,368841
Argentina,2021-08-10,Moderna,533471
Argentina,2021-08-11,Moderna,714295
Argentina,2021-08-12,Moderna,851796
Argentina,2021-08-13,Moderna,957795
Argentina,2021-08-14,Moderna,1034243
Argentina,2021-08-15,Moderna,1073011
Argentina,2021-08-16,Moderna,1148465
Argentina,2021-08-17,Moderna,1309471
Argentina,2021-08-18,Moderna,1468778
Argentina,2021-08-19,Moderna,1576863
Argentina,2021-08-20,Moderna,1655250
Argentina,2021-08-21,Moderna,1678325
Argentina,2021-08-22,Moderna,1690193
Argentina,2021-08-23,Moderna,1731400
Argentina,2021-08-24,Moderna,1768883
Argentina,2021-08-25,Moderna,1798735
Argentina,2021-08-26,Moderna,1869300
Argentina,2021-08-27,Moderna,1927993
Argentina,2021-08-28,Moderna,1965351
Argentina,2021-08-29,Moderna,1985348
Argentina,2021-08-30,Moderna,2034620
Argentina,2021-08-31,Moderna,2101246
Argentina,2021-09-01,Moderna,2174292
Argentina,2021-09-02,Moderna,2237754
Argentina,2021-09-03,Moderna,2300044
Argentina,2021-09-04,Moderna,2336532
Argentina,2021-09-05,Moderna,2353993
Argentina,2021-09-06,Moderna,2406989
Argentina,2021-09-07,Moderna,2457575
Argentina,2021-09-08,Moderna,2497460
Argentina,2021-09-09,Moderna,2531523
Argentina,2021-09-10,Moderna,2566028
Argentina,2021-09-11,Moderna,2578115
Argentina,2021-09-12,Moderna,2579036
Argentina,2021-09-13,Moderna,2603670
Argentina,2021-09-14,Moderna,2651126
Argentina,2021-09-15,Moderna,2690349
Argentina,2021-09-16,Moderna,2720485
Argentina,2021-09-17,Moderna,2741366
Argentina,2021-09-18,Moderna,2755368
Argentina,2021-09-19,Moderna,2774171
Argentina,2021-09-20,Moderna,2794080
Argentina,2021-09-21,Moderna,2804754
Argentina,2021-09-22,Moderna,2833479
Argentina,2021-09-23,Moderna,2913253
Argentina,2021-09-24,Moderna,2933654
Argentina,2021-09-25,Moderna,2941263
Argentina,2021-09-26,Moderna,2946177
Argentina,2021-09-27,Moderna,2969552
Argentina,2021-09-28,Moderna,2993449
Argentina,2021-09-29,Moderna,3015061
Argentina,2021-09-30,Moderna,3032844
Argentina,2021-10-01,Moderna,3050061
Argentina,2021-10-02,Moderna,3055482
Argentina,2021-10-03,Moderna,3058945
Argentina,2021-10-04,Moderna,3072538
Argentina,2021-10-05,Moderna,3088800
Argentina,2021-10-06,Moderna,3100408
Argentina,2021-10-07,Moderna,3130672
Argentina,2021-10-08,Moderna,3136230
Argentina,2021-10-09,Moderna,3141515
Argentina,2021-10-10,Moderna,3144076
Argentina,2021-10-11,Moderna,3147513
Argentina,2021-10-12,Moderna,3189384
Argentina,2021-10-13,Moderna,3203991
Argentina,2021-10-14,Moderna,3212865
Argentina,2021-10-15,Moderna,3221802
Argentina,2021-10-16,Moderna,3226595
Argentina,2021-10-17,Moderna,3229215
Argentina,2021-10-18,Moderna,3241345
Argentina,2021-10-19,Moderna,3249720
Argentina,2021-10-20,Moderna,3257764
Argentina,2021-10-21,Moderna,3298144
Argentina,2021-10-22,Moderna,3317759
Argentina,2021-10-23,Moderna,3323595
Argentina,2021-10-24,Moderna,3325288
Argentina,2021-10-25,Moderna,3334629
Argentina,2021-10-26,Moderna,3342573
Argentina,2021-10-27,Moderna,3350652
Argentina,2021-10-28,Moderna,3365578
Argentina,2021-10-29,Moderna,3379581
Argentina,2021-10-30,Moderna,3382797
Argentina,2021-10-31,Moderna,3385183
Argentina,2021-11-01,Moderna,3392891
Argentina,2021-11-02,Moderna,3405092
Argentina,2021-11-03,Moderna,3412816
Argentina,2021-11-04,Moderna,3420622
Argentina,2021-11-05,Moderna,3426416
Argentina,2021-11-06,Moderna,3430028
Argentina,2021-11-07,Moderna,3431133
Argentina,2021-11-08,Moderna,3435164
Argentina,2021-11-09,Moderna,3446912
Argentina,2021-11-10,Moderna,3452494
Argentina,2021-11-11,Moderna,3457677
Argentina,2021-11-12,Moderna,3463643
Argentina,2021-11-13,Moderna,3466486
Argentina,2021-11-14,Moderna,3466766
Argentina,2021-11-15,Moderna,3476193
Argentina,2021-11-16,Moderna,3482967
Argentina,2021-11-17,Moderna,3488030
Argentina,2021-11-18,Moderna,3493570
Argentina,2021-11-19,Moderna,3498888
Argentina,2021-11-20,Moderna,3501117
Argentina,2021-11-21,Moderna,3501910
Argentina,2021-11-22,Moderna,3502969
Argentina,2021-11-23,Moderna,3506812
Argentina,2021-11-24,Moderna,3511323
Argentina,2021-11-25,Moderna,3515123
Argentina,2021-11-26,Moderna,3521068
Argentina,2021-11-27,Moderna,3525580
Argentina,2021-11-28,Moderna,3528125
Argentina,2021-11-29,Moderna,3534710
Argentina,2021-11-30,Moderna,3544013
Argentina,2021-12-01,Moderna,3544468
Argentina,2021-12-02,Moderna,3544631
Argentina,2021-12-03,Moderna,3544724
Argentina,2021-12-04,Moderna,3544730
Argentina,2021-12-05,Moderna,3544732
Argentina,2021-12-06,Moderna,3544782
Argentina,2021-12-07,Moderna,3544899
Argentina,2021-12-08,Moderna,3544924
Argentina,2021-12-09,Moderna,3545051
Argentina,2021-12-10,Moderna,3545137
Argentina,2021-12-11,Moderna,3545168
Argentina,2021-12-12,Moderna,3545194
Argentina,2021-12-13,Moderna,3545231
Argentina,2021-12-14,Moderna,3545343
Argentina,2021-12-15,Moderna,3545462
Argentina,2021-12-16,Moderna,3545570
Argentina,2021-12-17,Moderna,3545766
Argentina,2021-12-18,Moderna,3545806
Argentina,2021-12-19,Moderna,3545830
Argentina,2021-12-20,Moderna,3545955
Argentina,2021-12-21,Moderna,3546054
Argentina,2021-12-22,Moderna,3546123
Argentina,2021-12-23,Moderna,3546273
Argentina,2021-12-24,Moderna,3546282
Argentina,2021-12-25,Moderna,3546284
Argentina,2021-12-26,Moderna,3546294
Argentina,2021-12-27,Moderna,3546486
Argentina,2021-12-28,Moderna,3546590
Argentina,2021-12-29,Moderna,3546946
Argentina,2021-12-30,Moderna,3547193
Argentina,2021-12-31,Moderna,3547209
Argentina,2022-01-01,Moderna,3547268
Argentina,2022-01-02,Moderna,3547308
Argentina,2022-01-03,Moderna,3547860
Argentina,2022-01-04,Moderna,3548027
Argentina,2022-01-05,Moderna,3548233
Argentina,2022-01-06,Moderna,3548459
Argentina,2022-01-07,Moderna,3548912
Argentina,2022-01-08,Moderna,3549566
Argentina,2022-01-09,Moderna,3551055
Argentina,2022-01-10,Moderna,3565951
Argentina,2022-01-11,Moderna,3597375
Argentina,2022-01-12,Moderna,3642605
Argentina,2022-01-13,Moderna,3711497
Argentina,2022-01-14,Moderna,3782435
Argentina,2022-01-15,Moderna,3807523
Argentina,2022-01-16,Moderna,3823597
Argentina,2022-01-17,Moderna,3900207
Argentina,2022-01-18,Moderna,3980876
Argentina,2022-01-19,Moderna,4070397
Argentina,2022-01-20,Moderna,4163521
Argentina,2022-01-21,Moderna,4259168
Argentina,2022-01-22,Moderna,4318204
Argentina,2022-01-23,Moderna,4358842
Argentina,2022-01-24,Moderna,4456787
