location,date,vaccine,total_vaccinations
Italy,2021-06-26,Oxford/AstraZeneca,8667026
Italy,2021-06-27,Oxford/AstraZeneca,8709265
Italy,2021-06-28,Oxford/AstraZeneca,8777262
Italy,2021-06-29,Oxford/AstraZeneca,8872483
Italy,2021-06-30,Oxford/AstraZeneca,8977642
Italy,2021-07-01,Oxford/AstraZeneca,9062289
Italy,2021-07-02,Oxford/AstraZeneca,9148462
Italy,2021-07-03,Oxford/AstraZeneca,9230963
Italy,2021-07-04,Oxford/AstraZeneca,9295793
Italy,2021-07-05,Oxford/AstraZeneca,9383677
Italy,2021-07-06,Oxford/AstraZeneca,9476172
Italy,2021-07-07,Oxford/AstraZeneca,9584039
Italy,2021-07-08,Oxford/AstraZeneca,9681810
Italy,2021-07-09,Oxford/AstraZeneca,9786685
Italy,2021-07-10,Oxford/AstraZeneca,9887745
Italy,2021-07-11,Oxford/AstraZeneca,9950381
Italy,2021-07-12,Oxford/AstraZeneca,10053693
Italy,2021-07-13,Oxford/AstraZeneca,10145298
Italy,2021-07-14,Oxford/AstraZeneca,10242781
Italy,2021-07-15,Oxford/AstraZeneca,10335272
Italy,2021-07-16,Oxford/AstraZeneca,10427361
Italy,2021-07-17,Oxford/AstraZeneca,10510320
Italy,2021-07-18,Oxford/AstraZeneca,10578070
Italy,2021-07-19,Oxford/AstraZeneca,10671652
Italy,2021-07-20,Oxford/AstraZeneca,10769855
Italy,2021-07-21,Oxford/AstraZeneca,10878553
Italy,2021-07-22,Oxford/AstraZeneca,10989014
Italy,2021-07-23,Oxford/AstraZeneca,11097866
Italy,2021-07-24,Oxford/AstraZeneca,11183754
Italy,2021-07-25,Oxford/AstraZeneca,11241356
Italy,2021-07-26,Oxford/AstraZeneca,11327675
Italy,2021-07-27,Oxford/AstraZeneca,11407391
Italy,2021-07-28,Oxford/AstraZeneca,11486749
Italy,2021-07-29,Oxford/AstraZeneca,11555572
Italy,2021-07-30,Oxford/AstraZeneca,11613352
Italy,2021-07-31,Oxford/AstraZeneca,11660756
Italy,2021-08-01,Oxford/AstraZeneca,11696466
Italy,2021-08-02,Oxford/AstraZeneca,11743365
Italy,2021-08-03,Oxford/AstraZeneca,11779603
Italy,2021-08-04,Oxford/AstraZeneca,11818897
Italy,2021-08-05,Oxford/AstraZeneca,11851656
Italy,2021-08-06,Oxford/AstraZeneca,11884810
Italy,2021-08-07,Oxford/AstraZeneca,11911441
Italy,2021-08-08,Oxford/AstraZeneca,11928349
Italy,2021-08-09,Oxford/AstraZeneca,11950004
Italy,2021-08-10,Oxford/AstraZeneca,11969995
Italy,2021-08-11,Oxford/AstraZeneca,11988843
Italy,2021-08-12,Oxford/AstraZeneca,12003786
Italy,2021-08-13,Oxford/AstraZeneca,12014838
Italy,2021-08-14,Oxford/AstraZeneca,12020149
Italy,2021-08-15,Oxford/AstraZeneca,12022491
Italy,2021-08-16,Oxford/AstraZeneca,12032754
Italy,2021-08-17,Oxford/AstraZeneca,12047827
Italy,2021-08-18,Oxford/AstraZeneca,12060352
Italy,2021-08-19,Oxford/AstraZeneca,12072867
Italy,2021-08-20,Oxford/AstraZeneca,12082976
Italy,2021-08-21,Oxford/AstraZeneca,12091105
Italy,2021-08-22,Oxford/AstraZeneca,12097852
Italy,2021-08-23,Oxford/AstraZeneca,12109138
Italy,2021-08-24,Oxford/AstraZeneca,12115804
Italy,2021-08-25,Oxford/AstraZeneca,12121401
Italy,2021-08-26,Oxford/AstraZeneca,12126517
Italy,2021-08-27,Oxford/AstraZeneca,12130715
Italy,2021-08-28,Oxford/AstraZeneca,12132794
Italy,2021-08-29,Oxford/AstraZeneca,12134249
Italy,2021-08-30,Oxford/AstraZeneca,12137358
Italy,2021-08-31,Oxford/AstraZeneca,12140283
Italy,2021-09-01,Oxford/AstraZeneca,12143358
Italy,2021-09-02,Oxford/AstraZeneca,12145377
Italy,2021-09-03,Oxford/AstraZeneca,12147220
Italy,2021-09-04,Oxford/AstraZeneca,12148476
Italy,2021-09-05,Oxford/AstraZeneca,12149050
Italy,2021-09-06,Oxford/AstraZeneca,12150190
Italy,2021-09-07,Oxford/AstraZeneca,12151305
Italy,2021-09-08,Oxford/AstraZeneca,12152658
Italy,2021-09-09,Oxford/AstraZeneca,12153628
Italy,2021-09-10,Oxford/AstraZeneca,12154476
Italy,2021-09-11,Oxford/AstraZeneca,12155083
Italy,2021-09-12,Oxford/AstraZeneca,12155421
Italy,2021-09-13,Oxford/AstraZeneca,12156299
Italy,2021-09-14,Oxford/AstraZeneca,12157039
Italy,2021-09-15,Oxford/AstraZeneca,12157751
Italy,2021-09-16,Oxford/AstraZeneca,12158388
Italy,2021-09-17,Oxford/AstraZeneca,12158990
Italy,2021-09-18,Oxford/AstraZeneca,12159472
Italy,2021-09-19,Oxford/AstraZeneca,12159703
Italy,2021-09-20,Oxford/AstraZeneca,12160577
Italy,2021-09-21,Oxford/AstraZeneca,12161233
Italy,2021-09-22,Oxford/AstraZeneca,12161823
Italy,2021-09-23,Oxford/AstraZeneca,12162370
Italy,2021-09-24,Oxford/AstraZeneca,12163129
Italy,2021-09-25,Oxford/AstraZeneca,12163650
Italy,2021-09-26,Oxford/AstraZeneca,12163937
Italy,2021-09-27,Oxford/AstraZeneca,12164523
Italy,2021-09-28,Oxford/AstraZeneca,12165118
Italy,2021-09-29,Oxford/AstraZeneca,12165759
Italy,2021-09-30,Oxford/AstraZeneca,12166554
Italy,2021-10-01,Oxford/AstraZeneca,12167055
Italy,2021-10-02,Oxford/AstraZeneca,12167449
Italy,2021-10-03,Oxford/AstraZeneca,12167670
Italy,2021-10-04,Oxford/AstraZeneca,12168097
Italy,2021-10-05,Oxford/AstraZeneca,12168463
Italy,2021-10-06,Oxford/AstraZeneca,12168798
Italy,2021-10-07,Oxford/AstraZeneca,12169180
Italy,2021-10-08,Oxford/AstraZeneca,12169533
Italy,2021-10-09,Oxford/AstraZeneca,12169796
Italy,2021-10-10,Oxford/AstraZeneca,12169919
Italy,2021-10-11,Oxford/AstraZeneca,12170407
Italy,2021-10-12,Oxford/AstraZeneca,12170765
Italy,2021-10-13,Oxford/AstraZeneca,12171102
Italy,2021-10-14,Oxford/AstraZeneca,12171573
Italy,2021-10-15,Oxford/AstraZeneca,12172025
Italy,2021-10-16,Oxford/AstraZeneca,12172238
Italy,2021-10-17,Oxford/AstraZeneca,12172379
Italy,2021-10-18,Oxford/AstraZeneca,12172636
Italy,2021-10-19,Oxford/AstraZeneca,12172826
Italy,2021-10-20,Oxford/AstraZeneca,12173047
Italy,2021-10-21,Oxford/AstraZeneca,12173221
Italy,2021-10-22,Oxford/AstraZeneca,12173416
Italy,2021-10-23,Oxford/AstraZeneca,12173536
Italy,2021-10-24,Oxford/AstraZeneca,12173578
Italy,2021-10-25,Oxford/AstraZeneca,12173729
Italy,2021-10-26,Oxford/AstraZeneca,12173858
Italy,2021-10-27,Oxford/AstraZeneca,12173969
Italy,2021-10-28,Oxford/AstraZeneca,12174093
Italy,2021-10-29,Oxford/AstraZeneca,12174219
Italy,2021-10-30,Oxford/AstraZeneca,12174361
Italy,2021-10-31,Oxford/AstraZeneca,12174405
Italy,2021-11-02,Oxford/AstraZeneca,12174406
Italy,2021-11-04,Oxford/AstraZeneca,12174407
Italy,2021-11-08,Oxford/AstraZeneca,12174408
Italy,2021-11-09,Oxford/AstraZeneca,12174417
Italy,2021-11-10,Oxford/AstraZeneca,12174421
Italy,2021-11-11,Oxford/AstraZeneca,12174426
Italy,2021-11-12,Oxford/AstraZeneca,12174440
Italy,2021-11-13,Oxford/AstraZeneca,12174446
Italy,2021-11-14,Oxford/AstraZeneca,12174447
Italy,2021-11-15,Oxford/AstraZeneca,12174458
Italy,2021-11-16,Oxford/AstraZeneca,12174468
Italy,2021-11-17,Oxford/AstraZeneca,12174475
Italy,2021-11-18,Oxford/AstraZeneca,12174489
Italy,2021-11-19,Oxford/AstraZeneca,12174496
Italy,2021-11-20,Oxford/AstraZeneca,12174501
Italy,2021-11-22,Oxford/AstraZeneca,12174510
Italy,2021-11-23,Oxford/AstraZeneca,12174517
Italy,2021-11-24,Oxford/AstraZeneca,12174526
Italy,2021-11-25,Oxford/AstraZeneca,12174531
Italy,2021-11-26,Oxford/AstraZeneca,12174537
Italy,2021-11-27,Oxford/AstraZeneca,12174542
Italy,2021-11-29,Oxford/AstraZeneca,12174551
Italy,2021-11-30,Oxford/AstraZeneca,12174552
Italy,2021-12-02,Oxford/AstraZeneca,12174553
Italy,2021-12-03,Oxford/AstraZeneca,12174554
Italy,2021-12-04,Oxford/AstraZeneca,12174555
Italy,2021-12-05,Oxford/AstraZeneca,12174556
Italy,2021-12-13,Oxford/AstraZeneca,12174557
Italy,2021-12-14,Oxford/AstraZeneca,12174558
Italy,2021-12-17,Oxford/AstraZeneca,12174559
Italy,2021-12-20,Oxford/AstraZeneca,12174561
Italy,2021-12-30,Oxford/AstraZeneca,12174562
Italy,2022-01-01,Oxford/AstraZeneca,12174563
Italy,2022-03-18,Oxford/AstraZeneca,12174564
Italy,2022-04-13,Oxford/AstraZeneca,12174565
Italy,2022-07-12,Oxford/AstraZeneca,12174566
Italy,2020-12-27,Pfizer/BioNTech,7189
Italy,2020-12-28,Pfizer/BioNTech,8690
Italy,2020-12-29,Pfizer/BioNTech,9784
Italy,2020-12-30,Pfizer/BioNTech,14667
Italy,2020-12-31,Pfizer/BioNTech,40645
Italy,2021-01-01,Pfizer/BioNTech,51912
Italy,2021-01-02,Pfizer/BioNTech,90976
Italy,2021-01-03,Pfizer/BioNTech,126828
Italy,2021-01-04,Pfizer/BioNTech,196467
Italy,2021-01-05,Pfizer/BioNTech,276757
Italy,2021-01-06,Pfizer/BioNTech,341961
Italy,2021-01-07,Pfizer/BioNTech,434656
Italy,2021-01-08,Pfizer/BioNTech,531590
Italy,2021-01-09,Pfizer/BioNTech,619843
Italy,2021-01-10,Pfizer/BioNTech,680797
Italy,2021-01-11,Pfizer/BioNTech,762814
Italy,2021-01-12,Pfizer/BioNTech,846180
Italy,2021-01-13,Pfizer/BioNTech,941557
Italy,2021-01-14,Pfizer/BioNTech,1035850
Italy,2021-01-15,Pfizer/BioNTech,1125716
Italy,2021-01-16,Pfizer/BioNTech,1190778
Italy,2021-01-17,Pfizer/BioNTech,1228016
Italy,2021-01-18,Pfizer/BioNTech,1271445
Italy,2021-01-19,Pfizer/BioNTech,1302647
Italy,2021-01-20,Pfizer/BioNTech,1330495
Italy,2021-01-21,Pfizer/BioNTech,1363980
Italy,2021-01-22,Pfizer/BioNTech,1389385
Italy,2021-01-23,Pfizer/BioNTech,1427738
Italy,2021-01-24,Pfizer/BioNTech,1461035
Italy,2021-01-25,Pfizer/BioNTech,1530119
Italy,2021-01-26,Pfizer/BioNTech,1610366
Italy,2021-01-27,Pfizer/BioNTech,1680885
Italy,2021-01-28,Pfizer/BioNTech,1774460
Italy,2021-01-29,Pfizer/BioNTech,1872571
Italy,2021-01-30,Pfizer/BioNTech,1963000
Italy,2021-01-31,Pfizer/BioNTech,2022860
Italy,2021-02-01,Pfizer/BioNTech,2108799
Italy,2021-02-02,Pfizer/BioNTech,2196447
Italy,2021-02-03,Pfizer/BioNTech,2295384
Italy,2021-02-04,Pfizer/BioNTech,2402851
Italy,2021-02-05,Pfizer/BioNTech,2508002
Italy,2021-02-06,Pfizer/BioNTech,2584209
Italy,2021-02-07,Pfizer/BioNTech,2625737
Italy,2021-02-08,Pfizer/BioNTech,2690316
Italy,2021-02-09,Pfizer/BioNTech,2754088
Italy,2021-02-10,Pfizer/BioNTech,2824473
Italy,2021-02-11,Pfizer/BioNTech,2893428
Italy,2021-02-12,Pfizer/BioNTech,2958979
Italy,2021-02-13,Pfizer/BioNTech,3002675
Italy,2021-02-14,Pfizer/BioNTech,3024026
Italy,2021-02-15,Pfizer/BioNTech,3075881
Italy,2021-02-16,Pfizer/BioNTech,3131156
Italy,2021-02-17,Pfizer/BioNTech,3191279
Italy,2021-02-18,Pfizer/BioNTech,3257115
Italy,2021-02-19,Pfizer/BioNTech,3323938
Italy,2021-02-20,Pfizer/BioNTech,3376790
Italy,2021-02-21,Pfizer/BioNTech,3411878
Italy,2021-02-22,Pfizer/BioNTech,3488498
Italy,2021-02-23,Pfizer/BioNTech,3565302
Italy,2021-02-24,Pfizer/BioNTech,3654076
Italy,2021-02-25,Pfizer/BioNTech,3744953
Italy,2021-02-26,Pfizer/BioNTech,3837539
Italy,2021-02-27,Pfizer/BioNTech,3912859
Italy,2021-02-28,Pfizer/BioNTech,3961906
Italy,2021-03-01,Pfizer/BioNTech,4050565
Italy,2021-03-02,Pfizer/BioNTech,4149181
Italy,2021-03-03,Pfizer/BioNTech,4268935
Italy,2021-03-04,Pfizer/BioNTech,4395455
Italy,2021-03-05,Pfizer/BioNTech,4523271
Italy,2021-03-06,Pfizer/BioNTech,4624589
Italy,2021-03-07,Pfizer/BioNTech,4682968
Italy,2021-03-08,Pfizer/BioNTech,4792340
Italy,2021-03-09,Pfizer/BioNTech,4912150
Italy,2021-03-10,Pfizer/BioNTech,5050364
Italy,2021-03-11,Pfizer/BioNTech,5191165
Italy,2021-03-12,Pfizer/BioNTech,5320906
Italy,2021-03-13,Pfizer/BioNTech,5419849
Italy,2021-03-14,Pfizer/BioNTech,5478254
Italy,2021-03-15,Pfizer/BioNTech,5591764
Italy,2021-03-16,Pfizer/BioNTech,5720673
Italy,2021-03-17,Pfizer/BioNTech,5875520
Italy,2021-03-18,Pfizer/BioNTech,6026679
Italy,2021-03-19,Pfizer/BioNTech,6173289
Italy,2021-03-20,Pfizer/BioNTech,6286050
Italy,2021-03-21,Pfizer/BioNTech,6362389
Italy,2021-03-22,Pfizer/BioNTech,6476058
Italy,2021-03-23,Pfizer/BioNTech,6608781
Italy,2021-03-24,Pfizer/BioNTech,6773769
Italy,2021-03-25,Pfizer/BioNTech,6944116
Italy,2021-03-26,Pfizer/BioNTech,7113413
Italy,2021-03-27,Pfizer/BioNTech,7257857
Italy,2021-03-28,Pfizer/BioNTech,7348576
Italy,2021-03-29,Pfizer/BioNTech,7494555
Italy,2021-03-30,Pfizer/BioNTech,7660985
Italy,2021-03-31,Pfizer/BioNTech,7872414
Italy,2021-04-01,Pfizer/BioNTech,8079838
Italy,2021-04-02,Pfizer/BioNTech,8266165
Italy,2021-04-03,Pfizer/BioNTech,8413244
Italy,2021-04-04,Pfizer/BioNTech,8459182
Italy,2021-04-05,Pfizer/BioNTech,8551061
Italy,2021-04-06,Pfizer/BioNTech,8711698
Italy,2021-04-07,Pfizer/BioNTech,8933507
Italy,2021-04-08,Pfizer/BioNTech,9181123
Italy,2021-04-09,Pfizer/BioNTech,9428506
Italy,2021-04-10,Pfizer/BioNTech,9648280
Italy,2021-04-11,Pfizer/BioNTech,9795405
Italy,2021-04-12,Pfizer/BioNTech,9960061
Italy,2021-04-13,Pfizer/BioNTech,10126461
Italy,2021-04-14,Pfizer/BioNTech,10320629
Italy,2021-04-15,Pfizer/BioNTech,10557758
Italy,2021-04-16,Pfizer/BioNTech,10810112
Italy,2021-04-17,Pfizer/BioNTech,11039744
Italy,2021-04-18,Pfizer/BioNTech,11195965
Italy,2021-04-19,Pfizer/BioNTech,11394242
Italy,2021-04-20,Pfizer/BioNTech,11608153
Italy,2021-04-21,Pfizer/BioNTech,11850435
Italy,2021-04-22,Pfizer/BioNTech,12126285
Italy,2021-04-23,Pfizer/BioNTech,12403308
Italy,2021-04-24,Pfizer/BioNTech,12651824
Italy,2021-04-25,Pfizer/BioNTech,12802707
Italy,2021-04-26,Pfizer/BioNTech,13035083
Italy,2021-04-27,Pfizer/BioNTech,13278788
Italy,2021-04-28,Pfizer/BioNTech,13548622
Italy,2021-04-29,Pfizer/BioNTech,13925936
Italy,2021-04-30,Pfizer/BioNTech,14306581
Italy,2021-05-01,Pfizer/BioNTech,14612750
Italy,2021-05-02,Pfizer/BioNTech,14876565
Italy,2021-05-03,Pfizer/BioNTech,15145975
Italy,2021-05-04,Pfizer/BioNTech,15410203
Italy,2021-05-05,Pfizer/BioNTech,15702593
Italy,2021-05-06,Pfizer/BioNTech,16051499
Italy,2021-05-07,Pfizer/BioNTech,16426459
Italy,2021-05-08,Pfizer/BioNTech,16758985
Italy,2021-05-09,Pfizer/BioNTech,17009909
Italy,2021-05-10,Pfizer/BioNTech,17292948
Italy,2021-05-11,Pfizer/BioNTech,17572109
Italy,2021-05-12,Pfizer/BioNTech,17885444
Italy,2021-05-13,Pfizer/BioNTech,18266039
Italy,2021-05-14,Pfizer/BioNTech,18666039
Italy,2021-05-15,Pfizer/BioNTech,19042143
Italy,2021-05-16,Pfizer/BioNTech,19321707
Italy,2021-05-17,Pfizer/BioNTech,19645265
Italy,2021-05-18,Pfizer/BioNTech,19946734
Italy,2021-05-19,Pfizer/BioNTech,20259499
Italy,2021-05-20,Pfizer/BioNTech,20663553
Italy,2021-05-21,Pfizer/BioNTech,21076988
Italy,2021-05-22,Pfizer/BioNTech,21409226
Italy,2021-05-23,Pfizer/BioNTech,21665551
Italy,2021-05-24,Pfizer/BioNTech,21947682
Italy,2021-05-25,Pfizer/BioNTech,22198285
Italy,2021-05-26,Pfizer/BioNTech,22480622
Italy,2021-05-27,Pfizer/BioNTech,22872618
Italy,2021-05-28,Pfizer/BioNTech,23285860
Italy,2021-05-29,Pfizer/BioNTech,23658961
Italy,2021-05-30,Pfizer/BioNTech,23951927
Italy,2021-05-31,Pfizer/BioNTech,24212970
Italy,2021-06-01,Pfizer/BioNTech,24466235
Italy,2021-06-02,Pfizer/BioNTech,24755909
Italy,2021-06-03,Pfizer/BioNTech,25198960
Italy,2021-06-04,Pfizer/BioNTech,25663655
Italy,2021-06-05,Pfizer/BioNTech,26115917
Italy,2021-06-06,Pfizer/BioNTech,26481392
Italy,2021-06-07,Pfizer/BioNTech,26894121
Italy,2021-06-08,Pfizer/BioNTech,27294233
Italy,2021-06-09,Pfizer/BioNTech,27697254
Italy,2021-06-10,Pfizer/BioNTech,28180624
Italy,2021-06-11,Pfizer/BioNTech,28677131
Italy,2021-06-12,Pfizer/BioNTech,29156509
Italy,2021-06-13,Pfizer/BioNTech,29519848
Italy,2021-06-14,Pfizer/BioNTech,29960156
Italy,2021-06-15,Pfizer/BioNTech,30375309
Italy,2021-06-16,Pfizer/BioNTech,30793760
Italy,2021-06-17,Pfizer/BioNTech,31279471
Italy,2021-06-18,Pfizer/BioNTech,31785277
Italy,2021-06-19,Pfizer/BioNTech,32249876
Italy,2021-06-20,Pfizer/BioNTech,32607708
Italy,2021-06-21,Pfizer/BioNTech,33049723
Italy,2021-06-22,Pfizer/BioNTech,33480127
Italy,2021-06-23,Pfizer/BioNTech,33902692
Italy,2021-06-24,Pfizer/BioNTech,34413027
Italy,2021-06-25,Pfizer/BioNTech,34916458
Italy,2021-06-26,Pfizer/BioNTech,35360926
Italy,2021-06-27,Pfizer/BioNTech,35699620
Italy,2021-06-28,Pfizer/BioNTech,36128280
Italy,2021-06-29,Pfizer/BioNTech,36518059
Italy,2021-06-30,Pfizer/BioNTech,36912984
Italy,2021-07-01,Pfizer/BioNTech,37342082
Italy,2021-07-02,Pfizer/BioNTech,37756290
Italy,2021-07-03,Pfizer/BioNTech,38145872
Italy,2021-07-04,Pfizer/BioNTech,38453222
Italy,2021-07-05,Pfizer/BioNTech,38819648
Italy,2021-07-06,Pfizer/BioNTech,39188308
Italy,2021-07-07,Pfizer/BioNTech,39555749
Italy,2021-07-08,Pfizer/BioNTech,39992089
Italy,2021-07-09,Pfizer/BioNTech,40431895
Italy,2021-07-10,Pfizer/BioNTech,40855577
Italy,2021-07-11,Pfizer/BioNTech,41171190
Italy,2021-07-12,Pfizer/BioNTech,41573436
Italy,2021-07-13,Pfizer/BioNTech,41979160
Italy,2021-07-14,Pfizer/BioNTech,42364627
Italy,2021-07-15,Pfizer/BioNTech,42816494
Italy,2021-07-16,Pfizer/BioNTech,43256711
Italy,2021-07-17,Pfizer/BioNTech,43649967
Italy,2021-07-18,Pfizer/BioNTech,43970876
Italy,2021-07-19,Pfizer/BioNTech,44384987
Italy,2021-07-20,Pfizer/BioNTech,44776261
Italy,2021-07-21,Pfizer/BioNTech,45159718
Italy,2021-07-22,Pfizer/BioNTech,45577312
Italy,2021-07-23,Pfizer/BioNTech,45980066
Italy,2021-07-24,Pfizer/BioNTech,46313582
Italy,2021-07-25,Pfizer/BioNTech,46567705
Italy,2021-07-26,Pfizer/BioNTech,46965081
Italy,2021-07-27,Pfizer/BioNTech,47370883
Italy,2021-07-28,Pfizer/BioNTech,47720590
Italy,2021-07-29,Pfizer/BioNTech,48082027
Italy,2021-07-30,Pfizer/BioNTech,48430027
Italy,2021-07-31,Pfizer/BioNTech,48723252
Italy,2021-08-01,Pfizer/BioNTech,48911256
Italy,2021-08-02,Pfizer/BioNTech,49250183
Italy,2021-08-03,Pfizer/BioNTech,49593059
Italy,2021-08-04,Pfizer/BioNTech,49933851
Italy,2021-08-05,Pfizer/BioNTech,50273615
Italy,2021-08-06,Pfizer/BioNTech,50592681
Italy,2021-08-07,Pfizer/BioNTech,50839485
Italy,2021-08-08,Pfizer/BioNTech,51022141
Italy,2021-08-09,Pfizer/BioNTech,51318288
Italy,2021-08-10,Pfizer/BioNTech,51587662
Italy,2021-08-11,Pfizer/BioNTech,51847559
Italy,2021-08-12,Pfizer/BioNTech,52105586
Italy,2021-08-13,Pfizer/BioNTech,52338157
Italy,2021-08-14,Pfizer/BioNTech,52429483
Italy,2021-08-15,Pfizer/BioNTech,52468753
Italy,2021-08-16,Pfizer/BioNTech,52645024
Italy,2021-08-17,Pfizer/BioNTech,52823930
Italy,2021-08-18,Pfizer/BioNTech,53014277
Italy,2021-08-19,Pfizer/BioNTech,53186799
Italy,2021-08-20,Pfizer/BioNTech,53349543
Italy,2021-08-21,Pfizer/BioNTech,53453228
Italy,2021-08-22,Pfizer/BioNTech,53528889
Italy,2021-08-23,Pfizer/BioNTech,53746582
Italy,2021-08-24,Pfizer/BioNTech,53952388
Italy,2021-08-25,Pfizer/BioNTech,54172060
Italy,2021-08-26,Pfizer/BioNTech,54385222
Italy,2021-08-27,Pfizer/BioNTech,54597005
Italy,2021-08-28,Pfizer/BioNTech,54759738
Italy,2021-08-29,Pfizer/BioNTech,54881766
Italy,2021-08-30,Pfizer/BioNTech,55143305
Italy,2021-08-31,Pfizer/BioNTech,55382928
Italy,2021-09-01,Pfizer/BioNTech,55604039
Italy,2021-09-02,Pfizer/BioNTech,55818077
Italy,2021-09-03,Pfizer/BioNTech,56031184
Italy,2021-09-04,Pfizer/BioNTech,56185521
Italy,2021-09-05,Pfizer/BioNTech,56278624
Italy,2021-09-06,Pfizer/BioNTech,56480528
Italy,2021-09-07,Pfizer/BioNTech,56672954
Italy,2021-09-08,Pfizer/BioNTech,56859615
Italy,2021-09-09,Pfizer/BioNTech,57056621
Italy,2021-09-10,Pfizer/BioNTech,57255614
Italy,2021-09-11,Pfizer/BioNTech,57414329
Italy,2021-09-12,Pfizer/BioNTech,57520073
Italy,2021-09-13,Pfizer/BioNTech,57719481
Italy,2021-09-14,Pfizer/BioNTech,57902527
Italy,2021-09-15,Pfizer/BioNTech,58078658
Italy,2021-09-16,Pfizer/BioNTech,58249866
Italy,2021-09-17,Pfizer/BioNTech,58421535
Italy,2021-09-18,Pfizer/BioNTech,58588352
Italy,2021-09-19,Pfizer/BioNTech,58699166
Italy,2021-09-20,Pfizer/BioNTech,58914084
Italy,2021-09-21,Pfizer/BioNTech,59120621
Italy,2021-09-22,Pfizer/BioNTech,59328026
Italy,2021-09-23,Pfizer/BioNTech,59518505
Italy,2021-09-24,Pfizer/BioNTech,59711303
Italy,2021-09-25,Pfizer/BioNTech,59880178
Italy,2021-09-26,Pfizer/BioNTech,59988631
Italy,2021-09-27,Pfizer/BioNTech,60172519
Italy,2021-09-28,Pfizer/BioNTech,60338979
Italy,2021-09-29,Pfizer/BioNTech,60499739
Italy,2021-09-30,Pfizer/BioNTech,60662556
Italy,2021-10-01,Pfizer/BioNTech,60805626
Italy,2021-10-02,Pfizer/BioNTech,60928320
Italy,2021-10-03,Pfizer/BioNTech,60999719
Italy,2021-10-04,Pfizer/BioNTech,61147607
Italy,2021-10-05,Pfizer/BioNTech,61285694
Italy,2021-10-06,Pfizer/BioNTech,61417561
Italy,2021-10-07,Pfizer/BioNTech,61550246
Italy,2021-10-08,Pfizer/BioNTech,61693851
Italy,2021-10-09,Pfizer/BioNTech,61818938
Italy,2021-10-10,Pfizer/BioNTech,61890368
Italy,2021-10-11,Pfizer/BioNTech,62049547
Italy,2021-10-12,Pfizer/BioNTech,62214559
Italy,2021-10-13,Pfizer/BioNTech,62393643
Italy,2021-10-14,Pfizer/BioNTech,62586698
Italy,2021-10-15,Pfizer/BioNTech,62775496
Italy,2021-10-16,Pfizer/BioNTech,62920573
Italy,2021-10-17,Pfizer/BioNTech,63011093
Italy,2021-10-18,Pfizer/BioNTech,63183598
Italy,2021-10-19,Pfizer/BioNTech,63345079
Italy,2021-10-20,Pfizer/BioNTech,63511920
Italy,2021-10-21,Pfizer/BioNTech,63682683
Italy,2021-10-22,Pfizer/BioNTech,63840910
Italy,2021-10-23,Pfizer/BioNTech,63958008
Italy,2021-10-24,Pfizer/BioNTech,64016314
Italy,2021-10-25,Pfizer/BioNTech,64168085
Italy,2021-10-26,Pfizer/BioNTech,64323329
Italy,2021-10-27,Pfizer/BioNTech,64489854
Italy,2021-10-28,Pfizer/BioNTech,64666564
Italy,2021-10-29,Pfizer/BioNTech,64831940
Italy,2021-10-30,Pfizer/BioNTech,64951344
Italy,2021-10-31,Pfizer/BioNTech,65006378
Italy,2021-11-01,Pfizer/BioNTech,65054619
Italy,2021-11-02,Pfizer/BioNTech,65207410
Italy,2021-11-03,Pfizer/BioNTech,65387935
Italy,2021-11-04,Pfizer/BioNTech,65571452
Italy,2021-11-05,Pfizer/BioNTech,65765068
Italy,2021-11-06,Pfizer/BioNTech,65897160
Italy,2021-11-07,Pfizer/BioNTech,65954314
Italy,2021-11-08,Pfizer/BioNTech,66130171
Italy,2021-11-09,Pfizer/BioNTech,66309959
Italy,2021-11-10,Pfizer/BioNTech,66498401
Italy,2021-11-11,Pfizer/BioNTech,66684050
Italy,2021-11-12,Pfizer/BioNTech,66873871
Italy,2021-11-13,Pfizer/BioNTech,67010285
Italy,2021-11-14,Pfizer/BioNTech,67069898
Italy,2021-11-15,Pfizer/BioNTech,67248945
Italy,2021-11-16,Pfizer/BioNTech,67433587
Italy,2021-11-17,Pfizer/BioNTech,67619336
Italy,2021-11-18,Pfizer/BioNTech,67818416
Italy,2021-11-19,Pfizer/BioNTech,68021203
Italy,2021-11-20,Pfizer/BioNTech,68172167
Italy,2021-11-21,Pfizer/BioNTech,68237223
Italy,2021-11-22,Pfizer/BioNTech,68424039
Italy,2021-11-23,Pfizer/BioNTech,68635727
Italy,2021-11-24,Pfizer/BioNTech,68869559
Italy,2021-11-25,Pfizer/BioNTech,69118952
Italy,2021-11-26,Pfizer/BioNTech,69382294
Italy,2021-11-27,Pfizer/BioNTech,69588859
Italy,2021-11-28,Pfizer/BioNTech,69680060
Italy,2021-11-29,Pfizer/BioNTech,69918405
Italy,2021-11-30,Pfizer/BioNTech,70176356
Italy,2021-12-01,Pfizer/BioNTech,70454551
Italy,2021-12-02,Pfizer/BioNTech,70732694
Italy,2021-12-03,Pfizer/BioNTech,71023258
Italy,2021-12-04,Pfizer/BioNTech,71243639
Italy,2021-12-05,Pfizer/BioNTech,71360369
Italy,2021-12-06,Pfizer/BioNTech,71607110
Italy,2021-12-07,Pfizer/BioNTech,71856114
Italy,2021-12-08,Pfizer/BioNTech,71954207
Italy,2021-12-09,Pfizer/BioNTech,72211658
